timestamp, system, entity, est-latitude, est-longitude, est-depth, value (m)
1677082114.327, lauv-simulator-1, CTD, 41.18387995, -8.70571147, 0.017, 0.033
1677082114.318, lauv-simulator-1, Depth Sensor, 41.18387989, -8.70571151, 0.131, 0.006
1677082114.427, lauv-simulator-1, CTD, 41.18388043, -8.70571147, 0.126, 0.039
1677082114.418, lauv-simulator-1, Depth Sensor, 41.18388038, -8.70571151, 0.017, 0.137
1677082114.527, lauv-simulator-1, CTD, 41.18388093, -8.70571146, 0.088, 0.000
1677082114.518, lauv-simulator-1, Depth Sensor, 41.18388087, -8.70571152, 0.126, 0.085
1677082114.627, lauv-simulator-1, CTD, 41.18388144, -8.70571145, 0.055, 0.131
1677082114.618, lauv-simulator-1, Depth Sensor, 41.18388138, -8.70571151, 0.088, 0.052
1677082114.727, lauv-simulator-1, CTD, 41.18388196, -8.70571144, 0.047, 0.080
1677082114.718, lauv-simulator-1, Depth Sensor, 41.18388190, -8.70571150, 0.055, 0.046
1677082114.827, lauv-simulator-1, CTD, 41.18388248, -8.70571142, 0.056, 0.000
1677082114.818, lauv-simulator-1, Depth Sensor, 41.18388242, -8.70571149, 0.047, 0.057
1677082114.927, lauv-simulator-1, CTD, 41.18388301, -8.70571139, 0.119, 0.015
1677082114.918, lauv-simulator-1, Depth Sensor, 41.18388295, -8.70571146, 0.056, 0.125
1677082115.027, lauv-simulator-1, CTD, 41.18388356, -8.70571135, 0.030, 0.120
1677082115.018, lauv-simulator-1, Depth Sensor, 41.18388349, -8.70571143, 0.119, 0.021
1677082115.127, lauv-simulator-1, CTD, 41.18388411, -8.70571130, 0.071, 0.000
1677082115.118, lauv-simulator-1, Depth Sensor, 41.18388405, -8.70571139, 0.030, 0.075
1677082115.227, lauv-simulator-1, CTD, 41.18388467, -8.70571124, 0.117, 0.000
1677082115.218, lauv-simulator-1, Depth Sensor, 41.18388460, -8.70571134, 0.071, 0.122
1677082115.327, lauv-simulator-1, CTD, 41.18388524, -8.70571117, 0.016, 0.054
1677082115.318, lauv-simulator-1, Depth Sensor, 41.18388517, -8.70571128, 0.117, 0.006
1677082115.427, lauv-simulator-1, CTD, 41.18388581, -8.70571109, 0.119, 0.096
1677082115.418, lauv-simulator-1, Depth Sensor, 41.18388575, -8.70571121, 0.016, 0.129
1677082115.527, lauv-simulator-1, CTD, 41.18388640, -8.70571101, 0.026, 0.200
1677082115.518, lauv-simulator-1, Depth Sensor, 41.18388633, -8.70571113, 0.119, 0.017
1677082115.627, lauv-simulator-1, CTD, 41.18388699, -8.70571091, 0.161, 0.000
1677082115.618, lauv-simulator-1, Depth Sensor, 41.18388692, -8.70571103, 0.026, 0.175
1677082115.727, lauv-simulator-1, CTD, 41.18388759, -8.70571079, 0.077, 0.000
1677082115.718, lauv-simulator-1, Depth Sensor, 41.18388751, -8.70571092, 0.161, 0.068
1677082115.827, lauv-simulator-1, CTD, 41.18388820, -8.70571065, 0.122, 0.000
1677082115.818, lauv-simulator-1, Depth Sensor, 41.18388813, -8.70571080, 0.077, 0.126
1677082115.927, lauv-simulator-1, CTD, 41.18388881, -8.70571050, 0.041, 0.031
1677082115.918, lauv-simulator-1, Depth Sensor, 41.18388874, -8.70571066, 0.122, 0.033
1677082116.027, lauv-simulator-1, CTD, 41.18388943, -8.70571034, 0.027, 0.000
1677082116.018, lauv-simulator-1, Depth Sensor, 41.18388936, -8.70571051, 0.041, 0.025
1677082116.127, lauv-simulator-1, CTD, 41.18389006, -8.70571016, 0.003, 0.067
1677082116.118, lauv-simulator-1, Depth Sensor, 41.18388999, -8.70571034, 0.027, 0.001
1677082116.227, lauv-simulator-1, CTD, 41.18389070, -8.70570996, 0.119, 0.000
