timestamp, system, entity, est-latitude, est-longitude, est-depth, validity (enumerated), location, beam_config, value (m)
1676969712.756, lauv-simulator-1, Altimeter, 41.18387000, -8.70571100, 0.109, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.574
1676969712.756, lauv-simulator-1, Echo Sounder, 41.18387000, -8.70571100, 0.109, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 29.928
1676969712.956, lauv-simulator-1, Altimeter, 41.18387000, -8.70571100, 0.028, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.481
1676969712.956, lauv-simulator-1, Echo Sounder, 41.18387000, -8.70571100, 0.028, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 30.000
1676969713.156, lauv-simulator-1, Altimeter, 41.18387000, -8.70571100, 0.075, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.523
1676969713.156, lauv-simulator-1, Echo Sounder, 41.18387000, -8.70571100, 0.075, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 30.000
1676969713.356, lauv-simulator-1, Altimeter, 41.18387000, -8.70571100, 0.011, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.611
1676969713.356, lauv-simulator-1, Echo Sounder, 41.18387000, -8.70571100, 0.011, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 29.831
1676969713.556, lauv-simulator-1, Altimeter, 41.18387004, -8.70571100, 0.084, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.508
1676969713.556, lauv-simulator-1, Echo Sounder, 41.18387004, -8.70571100, 0.084, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 30.000
1676969713.756, lauv-simulator-1, Altimeter, 41.18387024, -8.70571100, 0.119, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.511
1676969713.756, lauv-simulator-1, Echo Sounder, 41.18387024, -8.70571100, 0.119, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 30.000
1676969713.956, lauv-simulator-1, Altimeter, 41.18387053, -8.70571099, 0.029, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.593
1676969713.956, lauv-simulator-1, Echo Sounder, 41.18387053, -8.70571099, 0.029, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 30.000
1676969714.156, lauv-simulator-1, Altimeter, 41.18387095, -8.70571100, 0.073, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.561
1676969714.156, lauv-simulator-1, Echo Sounder, 41.18387095, -8.70571100, 0.073, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 18.267
1676969714.356, lauv-simulator-1, Altimeter, 41.18387142, -8.70571101, 0.005, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.429
1676969714.356, lauv-simulator-1, Echo Sounder, 41.18387142, -8.70571101, 0.005, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 10.190
1676969714.556, lauv-simulator-1, Altimeter, 41.18387194, -8.70571103, 0.009, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.517
1676969714.556, lauv-simulator-1, Echo Sounder, 41.18387194, -8.70571103, 0.009, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.302
1676969714.756, lauv-simulator-1, Altimeter, 41.18387252, -8.70571106, 0.046, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.518
1676969714.756, lauv-simulator-1, Echo Sounder, 41.18387252, -8.70571106, 0.046, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 4.380
1676969714.956, lauv-simulator-1, Altimeter, 41.18387314, -8.70571109, 0.062, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.578
1676969714.956, lauv-simulator-1, Echo Sounder, 41.18387314, -8.70571109, 0.062, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 3.794
1676969715.156, lauv-simulator-1, Altimeter, 41.18387380, -8.70571114, 0.001, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.567
1676969715.156, lauv-simulator-1, Echo Sounder, 41.18387380, -8.70571114, 0.001, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 2.534
1676969715.356, lauv-simulator-1, Altimeter, 41.18387450, -8.70571118, 0.101, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.560
1676969715.356, lauv-simulator-1, Echo Sounder, 41.18387450, -8.70571118, 0.101, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 2.136
1676969715.556, lauv-simulator-1, Altimeter, 41.18387524, -8.70571124, 0.016, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.574
1676969715.556, lauv-simulator-1, Echo Sounder, 41.18387524, -8.70571124, 0.016, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 1.924
1676969715.756, lauv-simulator-1, Altimeter, 41.18387602, -8.70571130, 0.008, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.603
1676969715.756, lauv-simulator-1, Echo Sounder, 41.18387602, -8.70571130, 0.008, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.989
1676969715.956, lauv-simulator-1, Altimeter, 41.18387684, -8.70571135, 0.006, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.556
1676969715.956, lauv-simulator-1, Echo Sounder, 41.18387684, -8.70571135, 0.006, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.925
1676969716.156, lauv-simulator-1, Altimeter, 41.18387769, -8.70571140, 0.036, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.508
1676969716.156, lauv-simulator-1, Echo Sounder, 41.18387769, -8.70571140, 0.036, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 1.074
1676969716.356, lauv-simulator-1, Altimeter, 41.18387858, -8.70571145, 0.005, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.505
1676969716.356, lauv-simulator-1, Echo Sounder, 41.18387858, -8.70571145, 0.005, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.946
1676969716.556, lauv-simulator-1, Altimeter, 41.18387951, -8.70571148, 0.028, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.624
1676969716.556, lauv-simulator-1, Echo Sounder, 41.18387951, -8.70571148, 0.028, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.898
1676969716.756, lauv-simulator-1, Altimeter, 41.18388048, -8.70571150, 0.010, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.537
1676969716.756, lauv-simulator-1, Echo Sounder, 41.18388048, -8.70571150, 0.010, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.338
1676969716.956, lauv-simulator-1, Altimeter, 41.18388148, -8.70571150, 0.028, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.530
1676969716.956, lauv-simulator-1, Echo Sounder, 41.18388148, -8.70571150, 0.028, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.738
1676969717.156, lauv-simulator-1, Altimeter, 41.18388251, -8.70571147, 0.058, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.554
1676969717.156, lauv-simulator-1, Echo Sounder, 41.18388251, -8.70571147, 0.058, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.655
1676969717.356, lauv-simulator-1, Altimeter, 41.18388359, -8.70571143, 0.062, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.006
1676969717.356, lauv-simulator-1, Echo Sounder, 41.18388359, -8.70571143, 0.062, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.200
1676969717.556, lauv-simulator-1, Altimeter, 41.18388469, -8.70571134, 0.005, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.104
1676969717.556, lauv-simulator-1, Echo Sounder, 41.18388469, -8.70571134, 0.005, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.412
1676969717.756, lauv-simulator-1, Altimeter, 41.18388583, -8.70571121, 0.120, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.092
1676969717.756, lauv-simulator-1, Echo Sounder, 41.18388583, -8.70571121, 0.120, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.878
1676969717.956, lauv-simulator-1, Altimeter, 41.18388701, -8.70571104, 0.014, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.039
1676969717.956, lauv-simulator-1, Echo Sounder, 41.18388701, -8.70571104, 0.014, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.579
1676969718.156, lauv-simulator-1, Altimeter, 41.18388821, -8.70571081, 0.112, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.072
1676969718.156, lauv-simulator-1, Echo Sounder, 41.18388821, -8.70571081, 0.112, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.544
1676969718.356, lauv-simulator-1, Altimeter, 41.18388945, -8.70571052, 0.084, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.029
1676969718.356, lauv-simulator-1, Echo Sounder, 41.18388945, -8.70571052, 0.084, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.644
1676969718.556, lauv-simulator-1, Altimeter, 41.18389071, -8.70571017, 0.114, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.142
1676969718.556, lauv-simulator-1, Echo Sounder, 41.18389071, -8.70571017, 0.114, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.200
1676969718.756, lauv-simulator-1, Altimeter, 41.18389199, -8.70570974, 0.097, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.986
1676969718.756, lauv-simulator-1, Echo Sounder, 41.18389199, -8.70570974, 0.097, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.469
1676969718.956, lauv-simulator-1, Altimeter, 41.18389329, -8.70570923, 0.092, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.065
1676969718.956, lauv-simulator-1, Echo Sounder, 41.18389329, -8.70570923, 0.092, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.680
1676969719.156, lauv-simulator-1, Altimeter, 41.18389462, -8.70570864, 0.005, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.513
1676969719.156, lauv-simulator-1, Echo Sounder, 41.18389462, -8.70570864, 0.005, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.200
1676969719.356, lauv-simulator-1, Altimeter, 41.18389595, -8.70570795, 0.014, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.448
1676969719.356, lauv-simulator-1, Echo Sounder, 41.18389595, -8.70570795, 0.014, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.200
1676969719.556, lauv-simulator-1, Altimeter, 41.18389729, -8.70570717, 0.064, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.471
1676969719.556, lauv-simulator-1, Echo Sounder, 41.18389729, -8.70570717, 0.064, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.200
1676969719.756, lauv-simulator-1, Altimeter, 41.18389864, -8.70570627, 0.104, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.412
1676969719.756, lauv-simulator-1, Echo Sounder, 41.18389864, -8.70570627, 0.104, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.551
1676969719.956, lauv-simulator-1, Altimeter, 41.18389998, -8.70570528, 0.067, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.405
1676969719.956, lauv-simulator-1, Echo Sounder, 41.18389998, -8.70570528, 0.067, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.263
1676969720.156, lauv-simulator-1, Altimeter, 41.18390132, -8.70570417, 0.093, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.471
1676969720.156, lauv-simulator-1, Echo Sounder, 41.18390132, -8.70570417, 0.093, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.200
1676969720.356, lauv-simulator-1, Altimeter, 41.18390264, -8.70570294, 0.087, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.054
1676969720.356, lauv-simulator-1, Echo Sounder, 41.18390264, -8.70570294, 0.087, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.471
1676969720.556, lauv-simulator-1, Altimeter, 41.18390393, -8.70570159, 0.018, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.064
1676969720.556, lauv-simulator-1, Echo Sounder, 41.18390393, -8.70570159, 0.018, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.946
1676969720.756, lauv-simulator-1, Altimeter, 41.18390520, -8.70570012, 0.092, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.176
1676969720.756, lauv-simulator-1, Echo Sounder, 41.18390520, -8.70570012, 0.092, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.634
1676969720.956, lauv-simulator-1, Altimeter, 41.18390643, -8.70569852, 0.105, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.166
1676969720.956, lauv-simulator-1, Echo Sounder, 41.18390643, -8.70569852, 0.105, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.717
1676969721.156, lauv-simulator-1, Altimeter, 41.18390761, -8.70569680, 0.066, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.125
1676969721.156, lauv-simulator-1, Echo Sounder, 41.18390761, -8.70569680, 0.066, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.382
1676969721.356, lauv-simulator-1, Altimeter, 41.18390874, -8.70569496, 0.001, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.196
1676969721.356, lauv-simulator-1, Echo Sounder, 41.18390874, -8.70569496, 0.001, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.585
1676969721.556, lauv-simulator-1, Altimeter, 41.18390980, -8.70569298, 0.019, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.194
1676969721.556, lauv-simulator-1, Echo Sounder, 41.18390980, -8.70569298, 0.019, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.200
1676969721.756, lauv-simulator-1, Altimeter, 41.18391079, -8.70569090, 0.004, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.147
1676969721.756, lauv-simulator-1, Echo Sounder, 41.18391079, -8.70569090, 0.004, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.610
1676969721.956, lauv-simulator-1, Altimeter, 41.18391170, -8.70568868, 0.077, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.159
1676969721.956, lauv-simulator-1, Echo Sounder, 41.18391170, -8.70568868, 0.077, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.660
1676969722.156, lauv-simulator-1, Altimeter, 41.18391252, -8.70568635, 0.007, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.184
1676969722.156, lauv-simulator-1, Echo Sounder, 41.18391252, -8.70568635, 0.007, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.200
1676969722.356, lauv-simulator-1, Altimeter, 41.18391323, -8.70568392, 0.002, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.115
1676969722.356, lauv-simulator-1, Echo Sounder, 41.18391323, -8.70568392, 0.002, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.200
1676969722.556, lauv-simulator-1, Altimeter, 41.18391383, -8.70568137, 0.148, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.144
1676969722.556, lauv-simulator-1, Echo Sounder, 41.18391383, -8.70568137, 0.148, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.200
1676969722.756, lauv-simulator-1, Altimeter, 41.18391432, -8.70567874, 0.059, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.439
1676969722.756, lauv-simulator-1, Echo Sounder, 41.18391432, -8.70567874, 0.059, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.200
1676969722.956, lauv-simulator-1, Altimeter, 41.18391467, -8.70567602, 0.033, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.505
1676969722.956, lauv-simulator-1, Echo Sounder, 41.18391467, -8.70567602, 0.033, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.200
1676969723.156, lauv-simulator-1, Altimeter, 41.18391489, -8.70567323, 0.047, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.583
1676969723.156, lauv-simulator-1, Echo Sounder, 41.18391489, -8.70567323, 0.047, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.484
1676969723.356, lauv-simulator-1, Altimeter, 41.18391496, -8.70567038, 0.090, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.447
1676969723.356, lauv-simulator-1, Echo Sounder, 41.18391496, -8.70567038, 0.090, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.352
1676969723.556, lauv-simulator-1, Altimeter, 41.18391487, -8.70566748, 0.037, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.340
1676969723.556, lauv-simulator-1, Echo Sounder, 41.18391487, -8.70566748, 0.037, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.472
1676969723.756, lauv-simulator-1, Altimeter, 41.18391463, -8.70566455, 0.059, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.552
1676969723.756, lauv-simulator-1, Echo Sounder, 41.18391463, -8.70566455, 0.059, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.208
1676969723.956, lauv-simulator-1, Altimeter, 41.18391423, -8.70566161, 0.085, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.418
1676969723.956, lauv-simulator-1, Echo Sounder, 41.18391423, -8.70566161, 0.085, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.432
1676969724.156, lauv-simulator-1, Altimeter, 41.18391365, -8.70565867, 0.077, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.506
1676969724.156, lauv-simulator-1, Echo Sounder, 41.18391365, -8.70565867, 0.077, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.344
1676969724.356, lauv-simulator-1, Altimeter, 41.18391291, -8.70565576, 0.096, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.440
1676969724.356, lauv-simulator-1, Echo Sounder, 41.18391291, -8.70565576, 0.096, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.365
1676969724.556, lauv-simulator-1, Altimeter, 41.18391200, -8.70565291, 0.003, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.436
1676969724.556, lauv-simulator-1, Echo Sounder, 41.18391200, -8.70565291, 0.003, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.200
