timestamp, system, entity, est-latitude, est-longitude, est-depth, value (rpm)
1676969710.533, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.098, 0
1676969710.583, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.039, 0
1676969710.633, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.039, 0
1676969710.683, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.072, 0
1676969710.733, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.072, 0
1676969710.783, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.007, 0
1676969710.833, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.007, 0
1676969710.883, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.001, 0
1676969710.933, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.001, 0
1676969710.983, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.116, 0
1676969711.033, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.116, 0
1676969711.083, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.011, 0
1676969711.133, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.011, 0
1676969711.183, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.090, 0
1676969711.233, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.090, 0
1676969711.283, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.008, 0
1676969711.333, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.008, 0
1676969711.383, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.034, 0
1676969711.433, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.034, 0
1676969711.483, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.126, 0
1676969711.533, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.126, 0
1676969711.583, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.116, 0
1676969711.633, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.116, 0
1676969711.683, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.041, 0
1676969711.733, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.041, 0
1676969711.783, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.035, 0
1676969711.833, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.035, 0
1676969711.883, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.054, 0
1676969711.933, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.054, 0
1676969711.983, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.128, 0
1676969712.033, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.128, 0
1676969712.083, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.067, 0
1676969712.133, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.067, 0
1676969712.183, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.077, 0
1676969712.233, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.077, 0
1676969712.283, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.085, 0
1676969712.333, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.085, 0
1676969712.383, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.102, 0
1676969712.433, lauv-simulator-1, Motor, 41.18387001, -8.70571100, 0.102, 0
1676969712.483, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.040, 0
1676969712.533, lauv-simulator-1, Motor, 41.18387001, -8.70571100, 0.040, 0
1676969712.583, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.035, 0
1676969712.633, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.035, 0
1676969712.683, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.109, 0
1676969712.733, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.109, 0
1676969712.783, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.021, 0
1676969712.833, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.021, 0
1676969712.883, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.028, 0
1676969712.933, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.028, 0
1676969712.983, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.089, 0
1676969713.033, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.089, 0
1676969713.083, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.075, 0
1676969713.133, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.075, 0
1676969713.183, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.123, 0
1676969713.233, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.123, 0
1676969713.283, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.011, 0
1676969713.333, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.011, 0
1676969713.383, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.097, 0
1676969713.433, lauv-simulator-1, Motor, 41.18387000, -8.70571100, 0.097, 0
1676969713.483, lauv-simulator-1, Motor, 41.18387002, -8.70571100, 0.084, 0
1676969713.533, lauv-simulator-1, Motor, 41.18387004, -8.70571100, 0.084, 0
1676969713.583, lauv-simulator-1, Motor, 41.18387008, -8.70571100, 0.120, 0
1676969713.633, lauv-simulator-1, Motor, 41.18387012, -8.70571100, 0.120, 0
1676969713.683, lauv-simulator-1, Motor, 41.18387017, -8.70571100, 0.119, 0
1676969713.733, lauv-simulator-1, Motor, 41.18387023, -8.70571100, 0.119, 0
1676969713.783, lauv-simulator-1, Motor, 41.18387029, -8.70571100, 0.056, 0
1676969713.833, lauv-simulator-1, Motor, 41.18387036, -8.70571100, 0.056, 0
1676969713.883, lauv-simulator-1, Motor, 41.18387044, -8.70571100, 0.029, 0
1676969713.933, lauv-simulator-1, Motor, 41.18387051, -8.70571100, 0.029, 0
1676969713.983, lauv-simulator-1, Motor, 41.18387061, -8.70571100, 0.065, 0
1676969714.033, lauv-simulator-1, Motor, 41.18387070, -8.70571100, 0.065, 0
1676969714.083, lauv-simulator-1, Motor, 41.18387081, -8.70571100, 0.073, 51
1676969714.133, lauv-simulator-1, Motor, 41.18387091, -8.70571100, 0.073, 103
1676969714.183, lauv-simulator-1, Motor, 41.18387102, -8.70571100, 0.050, 156
1676969714.233, lauv-simulator-1, Motor, 41.18387113, -8.70571100, 0.050, 210
1676969714.283, lauv-simulator-1, Motor, 41.18387125, -8.70571100, 0.005, 264
1676969714.333, lauv-simulator-1, Motor, 41.18387137, -8.70571101, 0.005, 268
1676969714.383, lauv-simulator-1, Motor, 41.18387149, -8.70571101, 0.104, 272
1676969714.433, lauv-simulator-1, Motor, 41.18387162, -8.70571102, 0.104, 276
1676969714.483, lauv-simulator-1, Motor, 41.18387175, -8.70571102, 0.009, 280
1676969714.533, lauv-simulator-1, Motor, 41.18387189, -8.70571102, 0.009, 284
1676969714.583, lauv-simulator-1, Motor, 41.18387203, -8.70571103, 0.154, 287
1676969714.633, lauv-simulator-1, Motor, 41.18387216, -8.70571104, 0.154, 291
1676969714.683, lauv-simulator-1, Motor, 41.18387231, -8.70571104, 0.046, 295
1676969714.733, lauv-simulator-1, Motor, 41.18387245, -8.70571105, 0.046, 299
1676969714.783, lauv-simulator-1, Motor, 41.18387261, -8.70571106, 0.083, 303
1676969714.833, lauv-simulator-1, Motor, 41.18387276, -8.70571107, 0.083, 307
1676969714.883, lauv-simulator-1, Motor, 41.18387291, -8.70571107, 0.062, 311
1676969714.933, lauv-simulator-1, Motor, 41.18387307, -8.70571108, 0.062, 315
1676969714.983, lauv-simulator-1, Motor, 41.18387323, -8.70571109, 0.006, 319
1676969715.033, lauv-simulator-1, Motor, 41.18387339, -8.70571111, 0.006, 323
1676969715.083, lauv-simulator-1, Motor, 41.18387356, -8.70571111, 0.001, 327
1676969715.133, lauv-simulator-1, Motor, 41.18387373, -8.70571113, 0.001, 331
1676969715.183, lauv-simulator-1, Motor, 41.18387390, -8.70571113, 0.024, 334
1676969715.233, lauv-simulator-1, Motor, 41.18387407, -8.70571115, 0.024, 338
1676969715.283, lauv-simulator-1, Motor, 41.18387425, -8.70571116, 0.101, 342
1676969715.333, lauv-simulator-1, Motor, 41.18387443, -8.70571117, 0.101, 346
1676969715.383, lauv-simulator-1, Motor, 41.18387461, -8.70571119, 0.009, 350
1676969715.433, lauv-simulator-1, Motor, 41.18387479, -8.70571120, 0.009, 354
1676969715.483, lauv-simulator-1, Motor, 41.18387497, -8.70571121, 0.016, 358
1676969715.533, lauv-simulator-1, Motor, 41.18387516, -8.70571123, 0.016, 362
1676969715.583, lauv-simulator-1, Motor, 41.18387535, -8.70571124, 0.085, 366
1676969715.633, lauv-simulator-1, Motor, 41.18387554, -8.70571125, 0.085, 370
1676969715.683, lauv-simulator-1, Motor, 41.18387574, -8.70571127, 0.008, 374
1676969715.733, lauv-simulator-1, Motor, 41.18387593, -8.70571128, 0.008, 378
1676969715.783, lauv-simulator-1, Motor, 41.18387614, -8.70571129, 0.065, 382
1676969715.833, lauv-simulator-1, Motor, 41.18387634, -8.70571131, 0.065, 385
1676969715.883, lauv-simulator-1, Motor, 41.18387654, -8.70571132, 0.006, 389
1676969715.933, lauv-simulator-1, Motor, 41.18387675, -8.70571133, 0.006, 393
1676969715.983, lauv-simulator-1, Motor, 41.18387696, -8.70571135, 0.132, 397
1676969716.033, lauv-simulator-1, Motor, 41.18387717, -8.70571136, 0.132, 401
1676969716.083, lauv-simulator-1, Motor, 41.18387738, -8.70571137, 0.036, 405
1676969716.133, lauv-simulator-1, Motor, 41.18387760, -8.70571138, 0.036, 409
1676969716.183, lauv-simulator-1, Motor, 41.18387782, -8.70571139, 0.022, 413
1676969716.233, lauv-simulator-1, Motor, 41.18387803, -8.70571140, 0.022, 417
1676969716.283, lauv-simulator-1, Motor, 41.18387826, -8.70571142, 0.005, 421
1676969716.333, lauv-simulator-1, Motor, 41.18387848, -8.70571143, 0.005, 425
1676969716.383, lauv-simulator-1, Motor, 41.18387871, -8.70571143, 0.125, 429
1676969716.433, lauv-simulator-1, Motor, 41.18387894, -8.70571144, 0.125, 432
1676969716.483, lauv-simulator-1, Motor, 41.18387917, -8.70571145, 0.028, 436
1676969716.533, lauv-simulator-1, Motor, 41.18387940, -8.70571146, 0.028, 440
1676969716.583, lauv-simulator-1, Motor, 41.18387964, -8.70571146, 0.060, 444
1676969716.633, lauv-simulator-1, Motor, 41.18387988, -8.70571147, 0.060, 448
1676969716.683, lauv-simulator-1, Motor, 41.18388012, -8.70571147, 0.010, 452
1676969716.733, lauv-simulator-1, Motor, 41.18388037, -8.70571147, 0.010, 456
1676969716.783, lauv-simulator-1, Motor, 41.18388061, -8.70571147, 0.053, 460
1676969716.833, lauv-simulator-1, Motor, 41.18388086, -8.70571147, 0.053, 464
1676969716.883, lauv-simulator-1, Motor, 41.18388111, -8.70571147, 0.028, 468
1676969716.933, lauv-simulator-1, Motor, 41.18388136, -8.70571147, 0.028, 472
1676969716.983, lauv-simulator-1, Motor, 41.18388162, -8.70571147, 0.054, 476
1676969717.033, lauv-simulator-1, Motor, 41.18388187, -8.70571146, 0.054, 480
1676969717.083, lauv-simulator-1, Motor, 41.18388214, -8.70571145, 0.058, 483
1676969717.133, lauv-simulator-1, Motor, 41.18388240, -8.70571144, 0.058, 487
1676969717.183, lauv-simulator-1, Motor, 41.18388266, -8.70571143, 0.005, 491
1676969717.233, lauv-simulator-1, Motor, 41.18388293, -8.70571142, 0.005, 495
1676969717.283, lauv-simulator-1, Motor, 41.18388320, -8.70571141, 0.062, 499
1676969717.333, lauv-simulator-1, Motor, 41.18388347, -8.70571139, 0.062, 503
1676969717.383, lauv-simulator-1, Motor, 41.18388374, -8.70571137, 0.053, 507
1676969717.433, lauv-simulator-1, Motor, 41.18388401, -8.70571135, 0.053, 511
1676969717.483, lauv-simulator-1, Motor, 41.18388429, -8.70571133, 0.005, 515
1676969717.533, lauv-simulator-1, Motor, 41.18388457, -8.70571130, 0.005, 519
1676969717.583, lauv-simulator-1, Motor, 41.18388485, -8.70571127, 0.063, 523
1676969717.633, lauv-simulator-1, Motor, 41.18388513, -8.70571124, 0.063, 527
1676969717.683, lauv-simulator-1, Motor, 41.18388542, -8.70571121, 0.120, 530
1676969717.733, lauv-simulator-1, Motor, 41.18388571, -8.70571117, 0.120, 534
1676969717.783, lauv-simulator-1, Motor, 41.18388600, -8.70571113, 0.153, 538
1676969717.833, lauv-simulator-1, Motor, 41.18388629, -8.70571109, 0.153, 542
1676969717.883, lauv-simulator-1, Motor, 41.18388658, -8.70571104, 0.014, 546
1676969717.933, lauv-simulator-1, Motor, 41.18388688, -8.70571099, 0.014, 550
1676969717.983, lauv-simulator-1, Motor, 41.18388718, -8.70571094, 0.034, 554
1676969718.033, lauv-simulator-1, Motor, 41.18388747, -8.70571089, 0.034, 558
1676969718.083, lauv-simulator-1, Motor, 41.18388778, -8.70571083, 0.112, 562
1676969718.133, lauv-simulator-1, Motor, 41.18388808, -8.70571077, 0.112, 566
1676969718.183, lauv-simulator-1, Motor, 41.18388839, -8.70571070, 0.058, 570
1676969718.233, lauv-simulator-1, Motor, 41.18388869, -8.70571063, 0.058, 574
1676969718.283, lauv-simulator-1, Motor, 41.18388900, -8.70571056, 0.084, 578
1676969718.333, lauv-simulator-1, Motor, 41.18388931, -8.70571048, 0.084, 581
1676969718.383, lauv-simulator-1, Motor, 41.18388962, -8.70571039, 0.114, 585
1676969718.433, lauv-simulator-1, Motor, 41.18388993, -8.70571031, 0.114, 589
1676969718.483, lauv-simulator-1, Motor, 41.18389025, -8.70571022, 0.114, 593
1676969718.533, lauv-simulator-1, Motor, 41.18389056, -8.70571012, 0.114, 597
1676969718.583, lauv-simulator-1, Motor, 41.18389089, -8.70571002, 0.103, 601
1676969718.633, lauv-simulator-1, Motor, 41.18389120, -8.70570992, 0.103, 605
1676969718.683, lauv-simulator-1, Motor, 41.18389153, -8.70570981, 0.097, 609
1676969718.733, lauv-simulator-1, Motor, 41.18389184, -8.70570969, 0.097, 613
1676969718.783, lauv-simulator-1, Motor, 41.18389217, -8.70570957, 0.088, 617
1676969718.833, lauv-simulator-1, Motor, 41.18389249, -8.70570945, 0.088, 621
1676969718.883, lauv-simulator-1, Motor, 41.18389282, -8.70570931, 0.092, 625
1676969718.933, lauv-simulator-1, Motor, 41.18389314, -8.70570918, 0.092, 629
1676969718.983, lauv-simulator-1, Motor, 41.18389348, -8.70570904, 0.051, 632
1676969719.033, lauv-simulator-1, Motor, 41.18389380, -8.70570890, 0.051, 636
1676969719.083, lauv-simulator-1, Motor, 41.18389414, -8.70570874, 0.005, 640
1676969719.133, lauv-simulator-1, Motor, 41.18389446, -8.70570859, 0.005, 644
1676969719.183, lauv-simulator-1, Motor, 41.18389480, -8.70570842, 0.000, 648
1676969719.233, lauv-simulator-1, Motor, 41.18389512, -8.70570826, 0.000, 652
1676969719.283, lauv-simulator-1, Motor, 41.18389547, -8.70570807, 0.014, 656
1676969719.333, lauv-simulator-1, Motor, 41.18389579, -8.70570790, 0.014, 660
1676969719.383, lauv-simulator-1, Motor, 41.18389613, -8.70570770, 0.010, 664
1676969719.433, lauv-simulator-1, Motor, 41.18389646, -8.70570751, 0.010, 668
1676969719.483, lauv-simulator-1, Motor, 41.18389680, -8.70570731, 0.064, 672
1676969719.533, lauv-simulator-1, Motor, 41.18389713, -8.70570711, 0.064, 676
1676969719.583, lauv-simulator-1, Motor, 41.18389747, -8.70570689, 0.034, 679
1676969719.633, lauv-simulator-1, Motor, 41.18389780, -8.70570668, 0.034, 683
1676969719.683, lauv-simulator-1, Motor, 41.18389814, -8.70570644, 0.104, 687
1676969719.733, lauv-simulator-1, Motor, 41.18389847, -8.70570622, 0.104, 691
1676969719.783, lauv-simulator-1, Motor, 41.18389882, -8.70570597, 0.057, 695
1676969719.833, lauv-simulator-1, Motor, 41.18389915, -8.70570573, 0.057, 699
1676969719.883, lauv-simulator-1, Motor, 41.18389949, -8.70570547, 0.067, 703
1676969719.933, lauv-simulator-1, Motor, 41.18389981, -8.70570522, 0.067, 707
1676969719.983, lauv-simulator-1, Motor, 41.18390015, -8.70570494, 0.006, 711
1676969720.033, lauv-simulator-1, Motor, 41.18390048, -8.70570468, 0.006, 715
1676969720.083, lauv-simulator-1, Motor, 41.18390082, -8.70570439, 0.093, 719
1676969720.133, lauv-simulator-1, Motor, 41.18390114, -8.70570411, 0.093, 723
1676969720.183, lauv-simulator-1, Motor, 41.18390148, -8.70570380, 0.080, 727
1676969720.233, lauv-simulator-1, Motor, 41.18390180, -8.70570351, 0.080, 730
1676969720.283, lauv-simulator-1, Motor, 41.18390214, -8.70570319, 0.087, 734
1676969720.333, lauv-simulator-1, Motor, 41.18390246, -8.70570288, 0.087, 738
1676969720.383, lauv-simulator-1, Motor, 41.18390279, -8.70570254, 0.094, 742
1676969720.433, lauv-simulator-1, Motor, 41.18390311, -8.70570222, 0.094, 746
1676969720.483, lauv-simulator-1, Motor, 41.18390344, -8.70570187, 0.018, 750
1676969720.533, lauv-simulator-1, Motor, 41.18390375, -8.70570153, 0.018, 754
1676969720.583, lauv-simulator-1, Motor, 41.18390408, -8.70570116, 0.049, 758
1676969720.633, lauv-simulator-1, Motor, 41.18390438, -8.70570081, 0.049, 762
1676969720.683, lauv-simulator-1, Motor, 41.18390471, -8.70570043, 0.092, 766
1676969720.733, lauv-simulator-1, Motor, 41.18390501, -8.70570006, 0.092, 770
1676969720.783, lauv-simulator-1, Motor, 41.18390533, -8.70569966, 0.008, 774
1676969720.833, lauv-simulator-1, Motor, 41.18390563, -8.70569927, 0.008, 778
1676969720.883, lauv-simulator-1, Motor, 41.18390594, -8.70569886, 0.105, 781
1676969720.933, lauv-simulator-1, Motor, 41.18390624, -8.70569846, 0.105, 785
1676969720.983, lauv-simulator-1, Motor, 41.18390655, -8.70569803, 0.103, 789
1676969721.033, lauv-simulator-1, Motor, 41.18390683, -8.70569761, 0.103, 793
1676969721.083, lauv-simulator-1, Motor, 41.18390713, -8.70569717, 0.066, 797
1676969721.133, lauv-simulator-1, Motor, 41.18390742, -8.70569674, 0.066, 801
1676969721.183, lauv-simulator-1, Motor, 41.18390771, -8.70569627, 0.006, 805
1676969721.233, lauv-simulator-1, Motor, 41.18390799, -8.70569583, 0.006, 809
1676969721.283, lauv-simulator-1, Motor, 41.18390827, -8.70569535, 0.001, 813
1676969721.333, lauv-simulator-1, Motor, 41.18390854, -8.70569489, 0.001, 817
1676969721.383, lauv-simulator-1, Motor, 41.18390882, -8.70569440, 0.000, 821
1676969721.433, lauv-simulator-1, Motor, 41.18390908, -8.70569392, 0.000, 825
1676969721.483, lauv-simulator-1, Motor, 41.18390935, -8.70569341, 0.019, 828
1676969721.533, lauv-simulator-1, Motor, 41.18390960, -8.70569292, 0.019, 832
1676969721.583, lauv-simulator-1, Motor, 41.18390986, -8.70569239, 0.047, 836
1676969721.633, lauv-simulator-1, Motor, 41.18391010, -8.70569189, 0.047, 840
1676969721.683, lauv-simulator-1, Motor, 41.18391035, -8.70569134, 0.004, 844
1676969721.733, lauv-simulator-1, Motor, 41.18391058, -8.70569083, 0.004, 848
1676969721.783, lauv-simulator-1, Motor, 41.18391083, -8.70569026, 0.061, 852
1676969721.833, lauv-simulator-1, Motor, 41.18391105, -8.70568973, 0.061, 856
1676969721.883, lauv-simulator-1, Motor, 41.18391128, -8.70568916, 0.077, 860
1676969721.933, lauv-simulator-1, Motor, 41.18391149, -8.70568861, 0.077, 864
1676969721.983, lauv-simulator-1, Motor, 41.18391171, -8.70568802, 0.082, 868
1676969722.033, lauv-simulator-1, Motor, 41.18391191, -8.70568746, 0.082, 872
1676969722.083, lauv-simulator-1, Motor, 41.18391212, -8.70568685, 0.007, 876
1676969722.133, lauv-simulator-1, Motor, 41.18391230, -8.70568628, 0.007, 879
1676969722.183, lauv-simulator-1, Motor, 41.18391250, -8.70568566, 0.006, 883
1676969722.233, lauv-simulator-1, Motor, 41.18391267, -8.70568508, 0.006, 887
1676969722.283, lauv-simulator-1, Motor, 41.18391285, -8.70568444, 0.002, 891
1676969722.333, lauv-simulator-1, Motor, 41.18391301, -8.70568385, 0.002, 895
1676969722.383, lauv-simulator-1, Motor, 41.18391318, -8.70568320, 0.000, 899
1676969722.433, lauv-simulator-1, Motor, 41.18391333, -8.70568259, 0.000, 903
1676969722.483, lauv-simulator-1, Motor, 41.18391348, -8.70568192, 0.148, 907
1676969722.533, lauv-simulator-1, Motor, 41.18391361, -8.70568130, 0.148, 911
1676969722.583, lauv-simulator-1, Motor, 41.18391375, -8.70568063, 0.050, 915
1676969722.633, lauv-simulator-1, Motor, 41.18391386, -8.70567999, 0.050, 919
1676969722.683, lauv-simulator-1, Motor, 41.18391399, -8.70567931, 0.059, 923
1676969722.733, lauv-simulator-1, Motor, 41.18391409, -8.70567867, 0.059, 926
1676969722.783, lauv-simulator-1, Motor, 41.18391420, -8.70567797, 0.086, 930
1676969722.833, lauv-simulator-1, Motor, 41.18391428, -8.70567732, 0.086, 934
1676969722.883, lauv-simulator-1, Motor, 41.18391437, -8.70567661, 0.033, 938
1676969722.933, lauv-simulator-1, Motor, 41.18391444, -8.70567595, 0.033, 942
1676969722.983, lauv-simulator-1, Motor, 41.18391451, -8.70567523, 0.020, 946
1676969723.033, lauv-simulator-1, Motor, 41.18391456, -8.70567456, 0.020, 950
1676969723.083, lauv-simulator-1, Motor, 41.18391462, -8.70567383, 0.047, 954
1676969723.133, lauv-simulator-1, Motor, 41.18391465, -8.70567316, 0.047, 958
1676969723.183, lauv-simulator-1, Motor, 41.18391469, -8.70567242, 0.046, 962
1676969723.233, lauv-simulator-1, Motor, 41.18391471, -8.70567174, 0.046, 966
1676969723.283, lauv-simulator-1, Motor, 41.18391472, -8.70567099, 0.090, 970
1676969723.333, lauv-simulator-1, Motor, 41.18391472, -8.70567030, 0.090, 974
1676969723.383, lauv-simulator-1, Motor, 41.18391471, -8.70566955, 0.039, 977
1676969723.433, lauv-simulator-1, Motor, 41.18391470, -8.70566886, 0.039, 981
1676969723.483, lauv-simulator-1, Motor, 41.18391467, -8.70566810, 0.037, 985
1676969723.533, lauv-simulator-1, Motor, 41.18391463, -8.70566740, 0.037, 989
1676969723.583, lauv-simulator-1, Motor, 41.18391459, -8.70566664, 0.057, 993
1676969723.633, lauv-simulator-1, Motor, 41.18391453, -8.70566594, 0.057, 997
1676969723.683, lauv-simulator-1, Motor, 41.18391446, -8.70566518, 0.059, 1001
1676969723.733, lauv-simulator-1, Motor, 41.18391439, -8.70566447, 0.059, 1005
1676969723.783, lauv-simulator-1, Motor, 41.18391430, -8.70566370, 0.045, 1009
1676969723.833, lauv-simulator-1, Motor, 41.18391420, -8.70566300, 0.045, 1013
1676969723.883, lauv-simulator-1, Motor, 41.18391409, -8.70566223, 0.085, 1017
1676969723.933, lauv-simulator-1, Motor, 41.18391397, -8.70566153, 0.085, 1021
1676969723.983, lauv-simulator-1, Motor, 41.18391384, -8.70566076, 0.041, 1025
1676969724.033, lauv-simulator-1, Motor, 41.18391370, -8.70566006, 0.041, 1028
1676969724.083, lauv-simulator-1, Motor, 41.18391355, -8.70565929, 0.077, 1032
1676969724.133, lauv-simulator-1, Motor, 41.18391339, -8.70565859, 0.077, 1036
1676969724.183, lauv-simulator-1, Motor, 41.18391322, -8.70565783, 0.069, 1040
1676969724.233, lauv-simulator-1, Motor, 41.18391305, -8.70565713, 0.069, 1044
1676969724.283, lauv-simulator-1, Motor, 41.18391285, -8.70565637, 0.096, 1048
1676969724.333, lauv-simulator-1, Motor, 41.18391265, -8.70565568, 0.096, 1052
1676969724.383, lauv-simulator-1, Motor, 41.18391243, -8.70565493, 0.028, 1056
1676969724.433, lauv-simulator-1, Motor, 41.18391222, -8.70565425, 0.028, 1060
1676969724.483, lauv-simulator-1, Motor, 41.18391197, -8.70565351, 0.003, 1064
1676969724.533, lauv-simulator-1, Motor, 41.18391174, -8.70565283, 0.003, 1067
1676969724.583, lauv-simulator-1, Motor, 41.18391148, -8.70565210, 0.127, 1070
1676969724.633, lauv-simulator-1, Motor, 41.18391122, -8.70565144, 0.127, 1071
1676969724.683, lauv-simulator-1, Motor, 41.18391093, -8.70565071, 0.012, 1072
1676969724.733, lauv-simulator-1, Motor, 41.18391066, -8.70565006, 0.012, 1072
1676969724.783, lauv-simulator-1, Motor, 41.18391035, -8.70564934, 0.054, 1072
1676969724.833, lauv-simulator-1, Motor, 41.18391006, -8.70564870, 0.054, 1072
1676969724.883, lauv-simulator-1, Motor, 41.18390973, -8.70564800, 0.120, 1071
1676969724.933, lauv-simulator-1, Motor, 41.18390942, -8.70564738, 0.120, 1071
1676969724.983, lauv-simulator-1, Motor, 41.18390907, -8.70564669, 0.011, 1071
1676969725.033, lauv-simulator-1, Motor, 41.18390874, -8.70564607, 0.011, 1070
1676969725.083, lauv-simulator-1, Motor, 41.18390837, -8.70564540, 0.001, 1070
1676969725.133, lauv-simulator-1, Motor, 41.18390803, -8.70564481, 0.001, 1070
1676969725.183, lauv-simulator-1, Motor, 41.18390764, -8.70564416, 0.068, 1069
1676969725.233, lauv-simulator-1, Motor, 41.18390728, -8.70564359, 0.068, 1069
1676969725.283, lauv-simulator-1, Motor, 41.18390687, -8.70564295, 0.047, 1069
