timestamp, system, entity, est-latitude, est-longitude, est-depth, value (rpm)
1676288809.169, lauv-simulator-1, Motor, 41.18388867, -8.70571051, 0.038, 578
1676288809.219, lauv-simulator-1, Motor, 41.18388897, -8.70571043, 0.038, 581
1676288809.269, lauv-simulator-1, Motor, 41.18388929, -8.70571034, 0.093, 585
1676288809.319, lauv-simulator-1, Motor, 41.18388960, -8.70571026, 0.093, 589
1676288809.369, lauv-simulator-1, Motor, 41.18388992, -8.70571016, 0.047, 593
1676288809.419, lauv-simulator-1, Motor, 41.18389023, -8.70571007, 0.047, 597
1676288809.469, lauv-simulator-1, Motor, 41.18389055, -8.70570996, 0.039, 601
1676288809.519, lauv-simulator-1, Motor, 41.18389086, -8.70570986, 0.039, 605
1676288809.569, lauv-simulator-1, Motor, 41.18389119, -8.70570974, 0.022, 609
1676288809.619, lauv-simulator-1, Motor, 41.18389150, -8.70570963, 0.022, 613
1676288809.669, lauv-simulator-1, Motor, 41.18389183, -8.70570951, 0.002, 617
1676288809.719, lauv-simulator-1, Motor, 41.18389215, -8.70570938, 0.002, 621
1676288809.769, lauv-simulator-1, Motor, 41.18389248, -8.70570925, 0.000, 625
1676288809.819, lauv-simulator-1, Motor, 41.18389280, -8.70570911, 0.000, 629
1676288809.869, lauv-simulator-1, Motor, 41.18389314, -8.70570896, 0.064, 632
1676288809.919, lauv-simulator-1, Motor, 41.18389346, -8.70570882, 0.064, 636
1676288809.969, lauv-simulator-1, Motor, 41.18389380, -8.70570866, 0.062, 640
1676288810.019, lauv-simulator-1, Motor, 41.18389412, -8.70570851, 0.062, 644
1676288810.069, lauv-simulator-1, Motor, 41.18389446, -8.70570834, 0.100, 648
1676288810.119, lauv-simulator-1, Motor, 41.18389478, -8.70570817, 0.100, 652
1676288810.169, lauv-simulator-1, Motor, 41.18389512, -8.70570799, 0.066, 656
1676288810.219, lauv-simulator-1, Motor, 41.18389545, -8.70570781, 0.066, 660
1676288810.269, lauv-simulator-1, Motor, 41.18389579, -8.70570762, 0.008, 664
1676288810.319, lauv-simulator-1, Motor, 41.18389612, -8.70570743, 0.008, 668
1676288810.369, lauv-simulator-1, Motor, 41.18389646, -8.70570722, 0.186, 672
1676288810.419, lauv-simulator-1, Motor, 41.18389679, -8.70570702, 0.186, 676
1676288810.469, lauv-simulator-1, Motor, 41.18389713, -8.70570680, 0.106, 679
1676288810.519, lauv-simulator-1, Motor, 41.18389745, -8.70570658, 0.106, 683
1676288810.569, lauv-simulator-1, Motor, 41.18389780, -8.70570635, 0.046, 687
1676288810.619, lauv-simulator-1, Motor, 41.18389812, -8.70570612, 0.046, 691
1676288810.669, lauv-simulator-1, Motor, 41.18389847, -8.70570587, 0.004, 695
1676288810.719, lauv-simulator-1, Motor, 41.18389879, -8.70570563, 0.004, 699
1676288810.769, lauv-simulator-1, Motor, 41.18389913, -8.70570537, 0.004, 703
1676288810.819, lauv-simulator-1, Motor, 41.18389946, -8.70570511, 0.004, 707
1676288810.869, lauv-simulator-1, Motor, 41.18389980, -8.70570484, 0.026, 711
1676288810.919, lauv-simulator-1, Motor, 41.18390012, -8.70570457, 0.026, 715
1676288810.969, lauv-simulator-1, Motor, 41.18390046, -8.70570428, 0.103, 719
1676288811.019, lauv-simulator-1, Motor, 41.18390078, -8.70570400, 0.103, 723
1676288811.069, lauv-simulator-1, Motor, 41.18390113, -8.70570369, 0.009, 727
1676288811.119, lauv-simulator-1, Motor, 41.18390144, -8.70570339, 0.009, 730
1676288811.169, lauv-simulator-1, Motor, 41.18390178, -8.70570307, 0.070, 734
1676288811.219, lauv-simulator-1, Motor, 41.18390209, -8.70570276, 0.070, 738
1676288811.269, lauv-simulator-1, Motor, 41.18390243, -8.70570242, 0.058, 742
1676288811.319, lauv-simulator-1, Motor, 41.18390275, -8.70570209, 0.058, 746
1676288811.369, lauv-simulator-1, Motor, 41.18390308, -8.70570174, 0.031, 750
1676288811.419, lauv-simulator-1, Motor, 41.18390339, -8.70570140, 0.031, 754
1676288811.469, lauv-simulator-1, Motor, 41.18390371, -8.70570103, 0.070, 758
1676288811.519, lauv-simulator-1, Motor, 41.18390402, -8.70570067, 0.070, 762
1676288811.569, lauv-simulator-1, Motor, 41.18390434, -8.70570029, 0.006, 766
1676288811.619, lauv-simulator-1, Motor, 41.18390464, -8.70569992, 0.006, 770
1676288811.669, lauv-simulator-1, Motor, 41.18390496, -8.70569952, 0.057, 774
1676288811.719, lauv-simulator-1, Motor, 41.18390526, -8.70569913, 0.057, 777
1676288811.769, lauv-simulator-1, Motor, 41.18390557, -8.70569872, 0.005, 781
1676288811.819, lauv-simulator-1, Motor, 41.18390586, -8.70569832, 0.005, 785
1676288811.869, lauv-simulator-1, Motor, 41.18390617, -8.70569788, 0.055, 789
1676288811.919, lauv-simulator-1, Motor, 41.18390645, -8.70569747, 0.055, 793
1676288811.969, lauv-simulator-1, Motor, 41.18390675, -8.70569702, 0.005, 797
1676288812.019, lauv-simulator-1, Motor, 41.18390703, -8.70569659, 0.005, 801
1676288812.069, lauv-simulator-1, Motor, 41.18390733, -8.70569612, 0.056, 805
1676288812.119, lauv-simulator-1, Motor, 41.18390760, -8.70569568, 0.056, 809
1676288812.169, lauv-simulator-1, Motor, 41.18390789, -8.70569520, 0.103, 813
1676288812.219, lauv-simulator-1, Motor, 41.18390815, -8.70569474, 0.103, 817
1676288812.269, lauv-simulator-1, Motor, 41.18390843, -8.70569424, 0.043, 821
1676288812.319, lauv-simulator-1, Motor, 41.18390869, -8.70569377, 0.043, 825
1676288812.369, lauv-simulator-1, Motor, 41.18390896, -8.70569325, 0.061, 828
1676288812.419, lauv-simulator-1, Motor, 41.18390921, -8.70569276, 0.061, 832
1676288812.469, lauv-simulator-1, Motor, 41.18390947, -8.70569223, 0.081, 836
1676288812.519, lauv-simulator-1, Motor, 41.18390971, -8.70569172, 0.081, 840
1676288812.569, lauv-simulator-1, Motor, 41.18390996, -8.70569117, 0.057, 844
1676288812.619, lauv-simulator-1, Motor, 41.18391019, -8.70569066, 0.057, 848
1676288812.669, lauv-simulator-1, Motor, 41.18391043, -8.70569010, 0.124, 852
1676288812.719, lauv-simulator-1, Motor, 41.18391064, -8.70568957, 0.124, 856
1676288812.769, lauv-simulator-1, Motor, 41.18391087, -8.70568898, 0.068, 860
1676288812.819, lauv-simulator-1, Motor, 41.18391108, -8.70568844, 0.068, 864
1676288812.869, lauv-simulator-1, Motor, 41.18391130, -8.70568785, 0.006, 868
1676288812.919, lauv-simulator-1, Motor, 41.18391149, -8.70568729, 0.006, 872
1676288812.969, lauv-simulator-1, Motor, 41.18391170, -8.70568668, 0.106, 876
1676288813.019, lauv-simulator-1, Motor, 41.18391188, -8.70568611, 0.106, 879
1676288813.069, lauv-simulator-1, Motor, 41.18391208, -8.70568548, 0.014, 883
1676288813.123, lauv-simulator-1, Motor, 41.18391229, -8.70568491, 0.014, 887
1676288813.169, lauv-simulator-1, Motor, 41.18391243, -8.70568426, 0.061, 891
1676288813.219, lauv-simulator-1, Motor, 41.18391259, -8.70568366, 0.061, 895
1676288813.269, lauv-simulator-1, Motor, 41.18391275, -8.70568301, 0.072, 899
1676288813.319, lauv-simulator-1, Motor, 41.18391290, -8.70568241, 0.072, 903
1676288813.369, lauv-simulator-1, Motor, 41.18391305, -8.70568174, 0.049, 907
1676288813.419, lauv-simulator-1, Motor, 41.18391318, -8.70568112, 0.049, 911
1676288813.469, lauv-simulator-1, Motor, 41.18391331, -8.70568044, 0.044, 915
1676288813.519, lauv-simulator-1, Motor, 41.18391343, -8.70567981, 0.044, 919
1676288813.569, lauv-simulator-1, Motor, 41.18391355, -8.70567912, 0.084, 923
1676288813.619, lauv-simulator-1, Motor, 41.18391365, -8.70567849, 0.084, 926
1676288813.669, lauv-simulator-1, Motor, 41.18391375, -8.70567778, 0.008, 930
1676288813.719, lauv-simulator-1, Motor, 41.18391384, -8.70567713, 0.008, 934
1676288813.769, lauv-simulator-1, Motor, 41.18391392, -8.70567642, 0.030, 938
1676288813.819, lauv-simulator-1, Motor, 41.18391399, -8.70567577, 0.030, 942
1676288813.869, lauv-simulator-1, Motor, 41.18391406, -8.70567505, 0.042, 946
1676288813.919, lauv-simulator-1, Motor, 41.18391412, -8.70567439, 0.042, 950
1676288813.969, lauv-simulator-1, Motor, 41.18391416, -8.70567364, 0.024, 954
1676288814.019, lauv-simulator-1, Motor, 41.18391420, -8.70567297, 0.024, 958
1676288814.069, lauv-simulator-1, Motor, 41.18391423, -8.70567223, 0.036, 962
1676288814.119, lauv-simulator-1, Motor, 41.18391424, -8.70567155, 0.036, 966
1676288814.169, lauv-simulator-1, Motor, 41.18391425, -8.70567080, 0.052, 970
1676288814.219, lauv-simulator-1, Motor, 41.18391425, -8.70567011, 0.052, 974
1676288814.269, lauv-simulator-1, Motor, 41.18391424, -8.70566936, 0.052, 977
1676288814.319, lauv-simulator-1, Motor, 41.18391422, -8.70566867, 0.052, 981
1676288814.369, lauv-simulator-1, Motor, 41.18391420, -8.70566791, 0.005, 985
1676288814.419, lauv-simulator-1, Motor, 41.18391416, -8.70566721, 0.005, 989
1676288814.469, lauv-simulator-1, Motor, 41.18391411, -8.70566645, 0.063, 993
1676288814.519, lauv-simulator-1, Motor, 41.18391405, -8.70566576, 0.063, 997
1676288814.569, lauv-simulator-1, Motor, 41.18391398, -8.70566499, 0.042, 1001
1676288814.619, lauv-simulator-1, Motor, 41.18391390, -8.70566429, 0.042, 1005
1676288814.669, lauv-simulator-1, Motor, 41.18391381, -8.70566351, 0.004, 1009
1676288814.719, lauv-simulator-1, Motor, 41.18391371, -8.70566281, 0.004, 1013
1676288814.769, lauv-simulator-1, Motor, 41.18391360, -8.70566204, 0.023, 1017
1676288814.819, lauv-simulator-1, Motor, 41.18391348, -8.70566134, 0.023, 1021
1676288814.869, lauv-simulator-1, Motor, 41.18391335, -8.70566057, 0.007, 1024
1676288814.919, lauv-simulator-1, Motor, 41.18391321, -8.70565987, 0.007, 1028
1676288814.969, lauv-simulator-1, Motor, 41.18391305, -8.70565911, 0.001, 1032
1676288815.019, lauv-simulator-1, Motor, 41.18391289, -8.70565841, 0.001, 1036
1676288815.069, lauv-simulator-1, Motor, 41.18391271, -8.70565765, 0.015, 1040
1676288815.119, lauv-simulator-1, Motor, 41.18391254, -8.70565696, 0.015, 1044
1676288815.169, lauv-simulator-1, Motor, 41.18391233, -8.70565620, 0.034, 1048
1676288815.219, lauv-simulator-1, Motor, 41.18391213, -8.70565551, 0.034, 1052
1676288815.269, lauv-simulator-1, Motor, 41.18391191, -8.70565476, 0.069, 1056
1676288815.319, lauv-simulator-1, Motor, 41.18391169, -8.70565408, 0.069, 1060
1676288815.369, lauv-simulator-1, Motor, 41.18391145, -8.70565333, 0.006, 1064
1676288815.419, lauv-simulator-1, Motor, 41.18391121, -8.70565266, 0.006, 1067
1676288815.469, lauv-simulator-1, Motor, 41.18391095, -8.70565193, 0.048, 1070
1676288815.519, lauv-simulator-1, Motor, 41.18391069, -8.70565127, 0.048, 1072
1676288815.569, lauv-simulator-1, Motor, 41.18391040, -8.70565054, 0.017, 1072
1676288815.619, lauv-simulator-1, Motor, 41.18391013, -8.70564989, 0.017, 1072
1676288815.669, lauv-simulator-1, Motor, 41.18390982, -8.70564918, 0.061, 1072
1676288815.719, lauv-simulator-1, Motor, 41.18390952, -8.70564854, 0.061, 1072
1676288815.769, lauv-simulator-1, Motor, 41.18390919, -8.70564784, 0.055, 1071
1676288815.819, lauv-simulator-1, Motor, 41.18390888, -8.70564722, 0.055, 1071
1676288815.869, lauv-simulator-1, Motor, 41.18390853, -8.70564653, 0.065, 1071
1676288815.919, lauv-simulator-1, Motor, 41.18390819, -8.70564592, 0.065, 1071
1676288815.969, lauv-simulator-1, Motor, 41.18390782, -8.70564525, 0.089, 1070
1676288816.019, lauv-simulator-1, Motor, 41.18390747, -8.70564466, 0.089, 1070
1676288816.069, lauv-simulator-1, Motor, 41.18390709, -8.70564401, 0.039, 1070
1676288816.119, lauv-simulator-1, Motor, 41.18390672, -8.70564343, 0.039, 1069
1676288816.169, lauv-simulator-1, Motor, 41.18390632, -8.70564280, 0.074, 1069
1676288816.219, lauv-simulator-1, Motor, 41.18390594, -8.70564225, 0.074, 1069
1676288816.269, lauv-simulator-1, Motor, 41.18390552, -8.70564164, 0.050, 1068
1676288816.319, lauv-simulator-1, Motor, 41.18390512, -8.70564110, 0.050, 1068
1676288816.369, lauv-simulator-1, Motor, 41.18390469, -8.70564051, 0.050, 1068
1676288816.419, lauv-simulator-1, Motor, 41.18390428, -8.70563999, 0.050, 1067
