timestamp,DVL-filtered,validity,Echo,rpm,depth,Label
1676969724.956,5.381,VALID,0.2,1070,0.075,SURFACED
1676969725.156,5.396,VALID,0.2,1069,0.0,SURFACED
1676969725.356,5.412,VALID,0.321,1067,0.067,SURFACED
1676969725.556,5.488,VALID,0.2,1066,0.0,SURFACED
1676969725.756,5.381,VALID,0.206,1065,0.069,SURFACED
1676969725.956,5.401,VALID,0.2,1063,0.087,SURFACED
1676969726.156,5.492,VALID,0.2,1062,0.0,SURFACED
1676969726.356,5.417,VALID,0.579,1061,0.082,SURFACED
1676969726.556,5.436,VALID,0.29,1060,0.028,SURFACED
1676969726.756,5.414,VALID,0.281,1058,0.021,SURFACED
1676969726.956,5.392,VALID,0.2,1057,0.098,SURFACED
1676969727.156,5.453,VALID,0.2,1056,0.06,SURFACED
1676969727.356,5.484,VALID,0.2,1055,0.056,SURFACED
1676969727.556,5.433,VALID,0.241,1054,0.066,SURFACED
1676969727.756,5.356,VALID,0.33,1052,0.072,SURFACED
1676969727.956,5.446,VALID,0.275,1051,0.091,SURFACED
1676969728.156,5.418,VALID,0.2,1050,0.0,SURFACED
1676969728.356,5.469,VALID,0.2,1049,0.0,SURFACED
1676969728.556,5.492,VALID,0.2,1047,0.074,SURFACED
1676969728.756,5.51,VALID,0.2,1046,0.062,SURFACED
1676969728.956,5.536,VALID,0.2,1045,0.065,SURFACED
1676969729.156,5.462,VALID,0.201,1043,0.04,SURFACED
1676969729.356,5.465,VALID,0.509,1042,0.025,SURFACED
1676969729.556,5.391,VALID,0.2,1041,0.0,SURFACED
1676969729.756,5.39,VALID,0.593,1039,0.037,SURFACED
1676969729.956,5.478,VALID,0.668,1038,0.044,SURFACED
1676969730.156,5.506,VALID,0.2,1037,0.0,SURFACED
1676969730.356,5.473,VALID,0.2,1036,0.102,SURFACED
1676969730.556,5.387,VALID,0.2,1034,0.103,SURFACED
1676969730.756,5.552,VALID,0.2,1033,0.067,SURFACED
1676969730.956,5.439,VALID,0.2,1032,0.049,SURFACED
1676969731.156,5.438,VALID,0.2,1031,0.152,SURFACED
1676969731.356,5.424,VALID,0.492,1030,0.06,SURFACED
1676969731.556,5.494,VALID,0.286,1028,0.025,SURFACED
1676969731.756,5.514,VALID,0.2,1027,0.141,SURFACED
1676969731.956,6.588,VALID,0.2,1026,0.015,SURFACED
1676969732.156,6.581,VALID,0.2,1025,0.0,SURFACED
1676969732.356,6.561,VALID,0.2,1024,0.026,SURFACED
1676969732.556,6.706,VALID,0.2,1022,0.131,SURFACED
1676969732.756,6.744,VALID,0.743,1021,0.054,SURFACED
1676969732.956,6.834,VALID,0.2,1020,0.15,SURFACED
1676969733.156,6.701,VALID,0.2,1019,0.0,SURFACED
1676969733.356,6.728,VALID,0.2,1018,0.0,SURFACED
1676969733.556,6.292,VALID,0.34,1017,0.0,SURFACED
1676969733.756,6.112,VALID,0.2,1015,0.017,SURFACED
1676969733.956,6.23,VALID,0.2,1014,0.033,SURFACED
1676969734.156,6.109,VALID,0.514,1013,0.171,SURFACED
1676969734.356,6.253,VALID,0.425,1012,0.063,SURFACED
1676969734.556,6.134,VALID,0.2,1011,0.017,SURFACED
1676969734.756,6.124,VALID,0.2,1010,0.06,SURFACED
1676969734.956,6.157,VALID,0.2,1009,0.104,SURFACED
1676969735.156,6.182,VALID,0.2,1008,0.0,SURFACED
1676969735.356,6.102,VALID,0.565,1006,0.09,SURFACED
1676969735.556,6.126,VALID,0.59,1005,0.13,SURFACED
1676969735.756,6.107,VALID,0.2,1004,0.082,SURFACED
1676969735.956,6.107,VALID,0.2,1003,0.0,SURFACED
1676969736.156,6.131,VALID,0.499,1002,0.045,SURFACED
1676969736.356,6.131,VALID,0.356,1001,0.0,SURFACED
1676969736.556,6.175,VALID,0.37,1000,0.122,SURFACED
1676969736.756,6.207,VALID,0.2,999,0.147,SURFACED
1676969736.956,6.144,VALID,0.2,998,0.036,SURFACED
1676969737.156,6.099,VALID,0.284,997,0.052,SURFACED
1676969737.356,6.082,VALID,0.2,996,0.066,SURFACED
1676969737.556,6.222,VALID,0.2,995,0.023,SURFACED
1676969737.756,6.077,VALID,0.2,994,0.136,SURFACED
1676969737.956,6.161,VALID,0.258,993,0.041,SURFACED
1676969738.156,6.209,VALID,0.2,992,0.035,SURFACED
1676969738.356,6.094,VALID,0.223,991,0.031,SURFACED
1676969738.556,6.126,VALID,0.2,990,0.003,SURFACED
1676969738.756,6.123,VALID,0.2,989,0.159,SURFACED
1676969738.956,6.062,VALID,0.248,988,0.006,SURFACED
1676969739.156,6.204,VALID,0.2,987,0.009,SURFACED
1676969739.356,6.174,VALID,0.412,986,0.0,SURFACED
1676969739.556,6.117,VALID,0.547,985,0.01,SURFACED
1676969739.756,6.173,VALID,0.2,984,0.0,SURFACED
1676969739.956,6.073,VALID,0.2,983,0.108,SURFACED
1676969740.156,6.103,VALID,0.202,982,0.076,SURFACED
1676969740.356,6.176,VALID,0.725,981,0.032,SURFACED
1676969740.556,6.221,VALID,0.478,980,0.006,SURFACED
1676969740.756,6.222,VALID,0.2,979,0.015,SURFACED
1676969740.956,6.233,VALID,0.2,978,0.0,SURFACED
1676969741.156,6.187,VALID,0.2,977,0.023,SURFACED
1676969741.356,6.173,VALID,0.23,976,0.0,SURFACED
1676969741.556,6.212,VALID,0.393,975,0.079,SURFACED
1676969741.756,6.242,VALID,0.2,974,0.0,SURFACED
1676969741.956,6.211,VALID,0.2,973,0.082,SURFACED
1676969742.156,6.274,VALID,0.553,972,0.019,SURFACED
1676969742.356,6.193,VALID,0.284,972,0.035,SURFACED
1676969742.556,6.279,VALID,0.228,971,0.035,SURFACED
1676969742.756,6.244,VALID,0.232,970,0.066,SURFACED
1676969742.956,6.252,VALID,0.2,969,0.0,SURFACED
1676969743.156,6.251,VALID,0.432,968,0.054,SURFACED
1676969743.356,6.281,VALID,0.69,967,0.035,SURFACED
1676969743.556,6.287,VALID,0.201,966,0.0,SURFACED
1676969743.756,6.162,VALID,0.2,965,0.026,SURFACED
1676969743.956,6.15,VALID,0.212,965,0.048,SURFACED
1676969744.156,6.278,VALID,0.369,964,0.033,SURFACED
1676969744.356,6.317,VALID,0.2,963,0.057,SURFACED
1676969744.556,6.19,VALID,0.253,962,0.0,SURFACED
1676969744.756,6.277,VALID,0.373,961,0.138,SURFACED
1676969744.956,6.202,VALID,0.2,960,0.002,SURFACED
1676969745.156,6.273,VALID,0.2,960,0.01,SURFACED
1676969745.356,6.226,VALID,0.422,959,0.06,SURFACED
1676969745.556,6.291,VALID,0.2,958,0.07,SURFACED
1676969745.756,6.239,VALID,0.2,957,0.062,SURFACED
1676969745.956,6.366,VALID,0.2,956,0.034,SURFACED
1676969746.156,6.316,VALID,0.2,955,0.036,SURFACED
1676969746.356,6.299,VALID,0.2,955,0.074,SURFACED
1676969746.556,6.217,VALID,0.475,954,0.0,SURFACED
1676969746.756,6.274,VALID,0.608,953,0.027,SURFACED
1676969746.956,6.228,VALID,0.462,952,0.042,SURFACED
1676969747.156,6.222,VALID,0.355,952,0.051,SURFACED
1676969747.356,6.283,VALID,0.335,959,0.009,SURFACED
1676969747.556,6.267,VALID,0.2,975,0.122,SURFACED
1676969747.756,6.227,VALID,0.453,990,0.055,SURFACED
1676969747.956,6.204,VALID,0.2,1006,0.038,SURFACED
1676969748.156,6.311,VALID,1.177,1022,0.0,SURFACED
1676969748.356,6.318,VALID,8.583,1037,0.091,SURFACED
1676969748.556,6.264,VALID,30.0,1053,0.08,SURFACED
1676969748.756,6.242,VALID,30.0,1069,0.024,SURFACED
1676969748.956,6.264,VALID,29.714,1084,0.074,SURFACED
1676969749.156,6.227,VALID,26.895,1100,0.132,SURFACED
1676969749.356,6.029,VALID,24.365,1116,0.088,SURFACED
1676969749.556,6.014,VALID,21.804,1131,0.006,SURFACED
1676969749.756,5.947,VALID,20.888,1147,0.196,SURFACED
1676969749.956,5.956,VALID,20.568,1163,0.178,CLIMBING
1676969750.156,5.791,VALID,20.872,1179,0.255,CLIMBING
1676969750.356,5.839,VALID,19.894,1194,0.395,CLIMBING
1676969750.556,5.732,VALID,19.559,1210,0.365,CLIMBING
1676969750.756,5.776,VALID,18.783,1226,0.485,CLIMBING
1676969750.956,5.64,VALID,19.023,1239,0.43,CLIMBING
1676969751.156,5.539,VALID,18.496,1242,0.563,CLIMBING
1676969751.356,5.523,VALID,17.826,1241,0.73,CLIMBING
1676969751.556,5.36,VALID,17.33,1240,0.84,CLIMBING
1676969751.756,5.391,VALID,17.82,1238,0.741,CLIMBING
1676969751.956,5.377,VALID,16.78,1237,0.849,CLIMBING
1676969752.156,5.159,VALID,17.055,1236,0.908,CLIMBING
1676969752.356,5.158,VALID,16.77,1235,1.023,CLIMBING
1676969752.556,5.123,VALID,16.766,1233,1.072,CLIMBING
1676969752.756,4.915,VALID,16.523,1232,1.203,CLIMBING
1676969752.956,4.843,VALID,16.071,1231,1.186,CLIMBING
1676969753.156,4.833,VALID,15.992,1230,1.265,CLIMBING
1676969753.356,4.886,VALID,15.461,1228,1.397,TRACKING
1676969753.556,4.794,VALID,15.656,1227,1.436,TRACKING
1676969753.756,4.848,VALID,15.641,1226,1.485,TRACKING
1676969753.956,4.649,VALID,15.328,1225,1.702,TRACKING
1676969754.156,4.516,VALID,15.165,1224,1.532,TRACKING
1676969754.356,4.446,VALID,14.454,1222,1.72,TRACKING
1676969754.556,4.446,VALID,14.246,1221,1.801,TRACKING
1676969754.756,4.162,VALID,14.074,1220,1.824,TRACKING
1676969754.956,4.048,VALID,13.901,1219,1.961,TRACKING
1676969755.156,4.057,VALID,13.775,1218,2.007,TRACKING
1676969755.356,4.014,VALID,14.152,1217,2.091,TRACKING
1676969755.556,3.931,VALID,13.879,1216,2.117,TRACKING
1676969755.756,3.797,VALID,14.517,1214,2.207,TRACKING
1676969755.956,3.912,VALID,14.489,1213,2.304,TRACKING
1676969756.156,3.77,VALID,14.391,1212,2.321,TRACKING
1676969756.356,3.662,VALID,15.917,1211,2.392,TRACKING
1676969756.556,3.477,VALID,16.998,1210,2.434,TRACKING
1676969756.756,3.622,VALID,18.167,1209,2.561,TRACKING
1676969756.956,3.477,VALID,18.825,1208,2.644,TRACKING
1676969757.156,3.423,VALID,19.674,1207,2.514,TRACKING
1676969757.356,3.393,VALID,20.643,1206,2.653,TRACKING
1676969757.556,3.397,VALID,22.751,1205,2.587,TRACKING
1676969757.756,3.348,VALID,23.112,1204,2.759,TRACKING
1676969757.956,3.261,VALID,23.571,1203,2.773,TRACKING
1676969758.156,3.324,VALID,24.925,1201,2.672,TRACKING
1676969758.356,3.25,VALID,26.367,1200,2.719,TRACKING
1676969758.556,3.303,VALID,26.115,1199,2.769,TRACKING
1676969758.756,3.273,VALID,27.306,1198,2.793,TRACKING
1676969758.956,3.185,VALID,30.0,1197,2.686,TRACKING
1676969759.156,3.193,VALID,29.661,1196,2.769,TRACKING
1676969759.356,3.154,VALID,26.513,1195,2.812,TRACKING
1676969759.556,3.807,VALID,29.777,1194,2.877,TRACKING
1676969759.756,3.847,VALID,25.651,1193,2.751,TRACKING
1676969759.956,3.78,VALID,22.454,1192,2.839,TRACKING
1676969760.156,3.779,VALID,19.725,1191,2.871,TRACKING
1676969760.356,3.765,VALID,18.118,1190,2.859,TRACKING
1676969760.556,3.682,VALID,16.685,1190,2.938,TRACKING
1676969760.756,3.709,VALID,15.565,1189,2.95,TRACKING
1676969760.956,3.655,VALID,15.106,1188,3.03,TRACKING
1676969761.156,3.719,VALID,14.589,1187,2.99,TRACKING
1676969761.356,3.655,VALID,14.62,1186,2.907,TRACKING
1676969761.556,3.637,VALID,15.093,1185,3.043,TRACKING
1676969761.756,3.621,VALID,13.59,1184,3.116,TRACKING
1676969761.956,3.484,VALID,14.758,1183,3.067,TRACKING
1676969762.156,3.509,VALID,14.863,1182,3.237,TRACKING
1676969762.356,3.464,VALID,15.255,1181,3.181,TRACKING
1676969762.556,3.366,VALID,15.966,1180,3.18,TRACKING
1676969762.756,3.331,VALID,16.555,1179,3.323,TRACKING
1676969762.956,3.347,VALID,17.3,1178,3.306,TRACKING
1676969763.156,3.411,VALID,18.414,1178,3.311,TRACKING
1676969763.356,3.278,VALID,18.808,1177,3.284,TRACKING
1676969763.556,3.361,VALID,19.639,1176,3.422,TRACKING
1676969763.756,3.193,VALID,20.686,1175,3.413,TRACKING
1676969763.956,3.184,VALID,22.56,1174,3.403,TRACKING
1676969764.156,3.162,VALID,22.551,1173,3.317,TRACKING
1676969764.356,3.228,VALID,23.429,1172,3.463,TRACKING
1676969764.556,3.216,VALID,21.933,1171,3.447,TRACKING
1676969764.756,3.133,VALID,22.071,1171,3.464,TRACKING
1676969764.956,3.081,VALID,22.536,1170,3.527,TRACKING
1676969765.156,3.093,VALID,22.886,1169,3.441,TRACKING
1676969765.356,3.091,VALID,21.746,1168,3.4,TRACKING
1676969765.556,3.104,VALID,21.496,1167,3.514,TRACKING
1676969765.756,3.052,VALID,23.021,1167,3.518,TRACKING
1676969765.956,3.101,VALID,23.29,1166,3.44,TRACKING
1676969766.156,2.956,VALID,23.674,1165,3.495,TRACKING
1676969766.356,3.076,VALID,23.461,1164,3.573,TRACKING
1676969766.556,2.96,VALID,24.399,1163,3.513,TRACKING
1676969766.756,2.998,VALID,26.318,1163,3.429,TRACKING
1676969766.956,3.015,VALID,29.6,1162,3.464,TRACKING
1676969767.156,3.039,VALID,25.965,1161,3.567,TRACKING
1676969767.356,3.058,VALID,25.37,1160,3.458,TRACKING
1676969767.556,3.074,VALID,30.0,1160,3.463,TRACKING
1676969767.756,3.014,VALID,30.0,1159,3.529,TRACKING
1676969767.956,2.971,VALID,30.0,1158,3.515,TRACKING
1676969768.156,3.047,VALID,30.0,1157,3.471,TRACKING
1676969768.356,3.059,VALID,29.789,1157,3.461,TRACKING
1676969768.556,3.097,VALID,30.0,1156,3.503,TRACKING
1676969768.756,2.968,VALID,29.719,1155,3.461,TRACKING
1676969768.956,3.048,VALID,26.926,1154,3.522,TRACKING
1676969769.156,2.975,VALID,26.574,1154,3.457,TRACKING
1676969769.356,3.0,VALID,29.945,1153,3.548,TRACKING
1676969769.556,2.99,VALID,30.0,1152,3.534,TRACKING
1676969769.756,3.125,VALID,30.0,1152,3.564,TRACKING
1676969769.956,3.032,VALID,29.411,1151,3.466,TRACKING
1676969770.156,3.107,VALID,30.0,1150,3.498,TRACKING
1676969770.356,3.058,VALID,30.0,1149,3.445,TRACKING
1676969770.556,3.01,VALID,29.919,1149,3.415,TRACKING
1676969770.756,2.977,VALID,29.867,1148,3.447,TRACKING
1676969770.956,2.999,VALID,29.943,1147,3.425,TRACKING
1676969771.156,3.017,VALID,30.0,1147,3.411,TRACKING
1676969771.356,3.012,VALID,30.0,1146,3.492,TRACKING
1676969771.556,2.98,VALID,29.602,1145,3.456,TRACKING
1676969771.756,2.962,VALID,29.999,1145,3.382,TRACKING
1676969771.956,2.991,VALID,30.0,1144,3.513,TRACKING
1676969772.156,3.017,VALID,30.0,1143,3.426,TRACKING
1676969772.356,3.038,VALID,29.92,1143,3.454,TRACKING
1676969772.556,2.978,VALID,30.0,1142,3.474,TRACKING
1676969772.756,3.021,VALID,29.584,1141,3.458,TRACKING
1676969772.956,3.012,VALID,30.0,1141,3.466,TRACKING
1676969773.156,2.936,VALID,29.977,1140,3.354,TRACKING
1676969773.356,3.064,VALID,29.699,1139,3.522,TRACKING
1676969773.556,3.049,VALID,29.689,1139,3.417,TRACKING
1676969773.756,3.101,VALID,29.612,1138,3.478,TRACKING
1676969773.956,2.997,VALID,29.654,1137,3.433,TRACKING
1676969774.156,2.996,VALID,29.732,1137,3.439,TRACKING
1676969774.356,3.107,VALID,30.0,1136,3.476,TRACKING
1676969774.556,3.09,VALID,29.742,1136,3.334,TRACKING
1676969774.756,3.067,VALID,29.761,1135,3.353,TRACKING
1676969774.956,3.02,VALID,30.0,1134,3.464,TRACKING
1676969775.156,3.074,VALID,30.0,1134,3.32,TRACKING
1676969775.356,3.129,VALID,30.0,1133,3.42,TRACKING
1676969775.556,3.062,VALID,30.0,1132,3.457,TRACKING
1676969775.756,3.093,VALID,29.797,1132,3.396,TRACKING
1676969775.956,3.075,VALID,29.928,1131,3.369,TRACKING
1676969776.156,3.106,VALID,30.0,1131,3.457,TRACKING
1676969776.356,2.752,VALID,29.664,1130,3.361,TRACKING
1676969776.556,2.775,VALID,30.0,1130,3.447,TRACKING
1676969776.756,2.657,VALID,30.0,1129,3.506,TRACKING
1676969776.956,2.762,VALID,29.911,1128,3.532,TRACKING
1676969777.156,2.733,VALID,30.0,1128,3.385,TRACKING
1676969777.356,2.845,VALID,29.771,1127,3.411,TRACKING
1676969777.556,2.784,VALID,29.835,1127,3.469,TRACKING
1676969777.756,2.807,VALID,30.0,1126,3.485,TRACKING
1676969777.956,2.739,VALID,30.0,1126,3.385,TRACKING
1676969778.156,2.872,VALID,30.0,1125,3.372,TRACKING
1676969778.356,2.836,VALID,29.734,1124,3.328,TRACKING
1676969778.556,2.85,VALID,30.0,1124,3.327,TRACKING
1676969778.756,2.773,VALID,29.942,1123,3.314,TRACKING
1676969778.956,2.804,VALID,29.876,1123,3.307,TRACKING
1676969779.156,2.844,VALID,29.751,1122,3.369,TRACKING
1676969779.356,2.898,VALID,30.0,1122,3.25,TRACKING
1676969779.556,2.921,VALID,29.726,1121,3.269,TRACKING
1676969779.756,2.997,VALID,29.707,1121,3.209,TRACKING
1676969779.956,2.907,VALID,29.804,1120,3.23,TRACKING
1676969780.156,2.874,VALID,30.0,1120,3.268,TRACKING
1676969780.356,3.061,VALID,29.969,1119,3.184,TRACKING
1676969780.556,3.031,VALID,29.837,1119,3.246,TRACKING
1676969780.756,3.02,VALID,29.3,1118,3.251,TRACKING
1676969780.956,2.983,VALID,29.849,1118,3.207,TRACKING
1676969781.156,2.977,VALID,29.474,1117,3.194,TRACKING
1676969781.356,2.995,VALID,29.829,1117,3.152,TRACKING
1676969781.556,3.033,VALID,30.0,1116,3.17,TRACKING
1676969781.756,2.997,VALID,30.0,1116,3.264,TRACKING
1676969781.956,2.929,VALID,29.676,1115,3.186,TRACKING
1676969782.156,2.963,VALID,29.88,1115,3.086,TRACKING
1676969782.356,2.994,VALID,29.953,1114,3.184,TRACKING
1676969782.556,3.085,VALID,29.859,1114,3.178,TRACKING
1676969782.756,2.97,VALID,29.982,1113,3.292,TRACKING
1676969782.956,3.012,VALID,30.0,1113,3.2,TRACKING
1676969783.156,3.05,VALID,30.0,1112,3.075,TRACKING
1676969783.356,3.017,VALID,29.718,1112,3.184,TRACKING
1676969783.556,3.011,VALID,29.589,1111,3.209,TRACKING
1676969783.756,3.296,VALID,30.0,1111,3.181,TRACKING
1676969783.956,3.396,VALID,29.297,1110,3.045,TRACKING
1676969784.156,3.294,VALID,30.0,1110,3.16,TRACKING
1676969784.356,3.386,VALID,29.847,1110,3.111,TRACKING
1676969784.556,3.332,VALID,29.704,1109,3.247,TRACKING
1676969784.756,3.303,VALID,30.0,1109,3.165,TRACKING
1676969784.956,3.321,VALID,30.0,1108,3.27,TRACKING
1676969785.156,3.339,VALID,30.0,1108,3.25,TRACKING
1676969785.356,3.28,VALID,30.0,1107,3.218,TRACKING
1676969785.556,3.329,VALID,30.0,1107,3.153,TRACKING
1676969785.756,3.389,VALID,30.0,1106,3.184,TRACKING
1676969785.956,3.257,VALID,29.644,1106,3.221,TRACKING
1676969786.156,3.221,VALID,30.0,1106,3.243,TRACKING
1676969786.356,3.222,VALID,30.0,1105,3.269,TRACKING
1676969786.556,3.262,VALID,30.0,1105,3.328,TRACKING
1676969786.756,3.154,VALID,30.0,1104,3.317,TRACKING
1676969786.956,3.146,VALID,30.0,1104,3.276,TRACKING
1676969787.156,3.131,VALID,29.814,1103,3.263,TRACKING
1676969787.356,3.098,VALID,29.987,1103,3.316,TRACKING
1676969787.556,3.02,VALID,29.814,1103,3.41,TRACKING
1676969787.756,3.06,VALID,30.0,1102,3.335,TRACKING
1676969787.956,2.909,VALID,30.0,1102,3.369,TRACKING
1676969788.156,2.994,VALID,29.931,1101,3.387,TRACKING
1676969788.356,2.985,VALID,29.724,1101,3.378,TRACKING
1676969788.556,3.124,VALID,30.0,1101,3.352,TRACKING
1676969788.756,2.932,VALID,30.0,1100,3.46,TRACKING
1676969788.956,3.044,VALID,29.761,1100,3.376,TRACKING
1676969789.156,3.005,VALID,29.285,1099,3.333,TRACKING
1676969789.356,3.148,VALID,30.0,1099,3.295,TRACKING
1676969789.556,2.968,VALID,30.0,1099,3.392,TRACKING
1676969789.756,3.062,VALID,29.932,1098,3.357,TRACKING
1676969789.956,3.037,VALID,29.921,1098,3.424,TRACKING
1676969790.156,3.079,VALID,29.886,1098,3.303,TRACKING
1676969790.356,3.115,VALID,30.0,1097,3.363,TRACKING
1676969790.556,3.046,VALID,30.0,1097,3.344,TRACKING
1676969790.756,3.061,VALID,30.0,1096,3.31,TRACKING
1676969790.956,3.031,VALID,29.954,1096,3.434,TRACKING
1676969791.156,3.091,VALID,30.0,1096,3.28,TRACKING
1676969791.356,3.606,VALID,29.933,1095,3.367,TRACKING
1676969791.556,3.575,VALID,29.936,1095,3.343,TRACKING
1676969791.756,3.625,VALID,30.0,1095,3.35,TRACKING
1676969791.956,3.577,VALID,29.842,1094,3.327,TRACKING
1676969792.156,3.572,VALID,29.813,1094,3.31,TRACKING
1676969792.356,3.526,VALID,30.0,1094,3.403,TRACKING
1676969792.556,3.586,VALID,30.0,1093,3.464,TRACKING
1676969792.756,3.538,VALID,30.0,1093,3.445,TRACKING
1676969792.956,3.499,VALID,30.0,1093,3.438,TRACKING
1676969793.156,3.503,VALID,30.0,1092,3.471,TRACKING
1676969793.356,3.459,VALID,30.0,1092,3.468,TRACKING
1676969793.556,3.465,VALID,30.0,1092,3.452,TRACKING
1676969793.756,3.376,VALID,30.0,1091,3.55,TRACKING
1676969793.956,3.356,VALID,30.0,1091,3.489,TRACKING
1676969794.156,3.23,VALID,29.767,1091,3.578,TRACKING
1676969794.356,3.351,VALID,29.581,1090,3.608,TRACKING
1676969794.556,3.312,VALID,30.0,1090,3.679,TRACKING
1676969794.756,3.327,VALID,29.634,1090,3.641,TRACKING
1676969794.956,3.19,VALID,30.0,1089,3.631,TRACKING
1676969795.156,3.274,VALID,30.0,1089,3.693,TRACKING
1676969795.356,3.172,VALID,29.256,1089,3.738,TRACKING
1676969795.556,3.179,VALID,29.516,1088,3.718,TRACKING
1676969795.756,3.122,VALID,29.955,1088,3.691,TRACKING
1676969795.956,3.161,VALID,29.754,1088,3.732,TRACKING
1676969796.156,3.174,VALID,30.0,1087,3.74,TRACKING
1676969796.356,3.153,VALID,30.0,1087,3.74,TRACKING
1676969796.556,3.09,VALID,29.85,1087,3.784,TRACKING
1676969796.756,4.086,VALID,30.0,1086,3.825,TRACKING
