timestamp, system, entity, est-latitude, est-longitude, est-depth, value (m)
1676970736.931, lauv-simulator-1, Depth Sensor, 41.18386997, -8.70571100, 0.009, 0.069
1676970737.039, lauv-simulator-1, CTD, 41.18386997, -8.70571100, 0.006, 0.000
1676970737.031, lauv-simulator-1, Depth Sensor, 41.18386997, -8.70571100, 0.063, 0.000
1676970737.139, lauv-simulator-1, CTD, 41.18386997, -8.70571100, 0.034, 0.000
1676970737.131, lauv-simulator-1, Depth Sensor, 41.18386997, -8.70571100, 0.006, 0.037
1676970737.239, lauv-simulator-1, CTD, 41.18386997, -8.70571100, 0.125, 0.114
1676970737.231, lauv-simulator-1, Depth Sensor, 41.18386997, -8.70571100, 0.034, 0.134
1676970737.339, lauv-simulator-1, CTD, 41.18386999, -8.70571100, 0.118, 0.000
1676970737.331, lauv-simulator-1, Depth Sensor, 41.18386997, -8.70571100, 0.125, 0.118
1676970737.439, lauv-simulator-1, CTD, 41.18387005, -8.70571100, 0.098, 0.179
1676970737.431, lauv-simulator-1, Depth Sensor, 41.18387002, -8.70571100, 0.118, 0.096
1676970737.539, lauv-simulator-1, CTD, 41.18387014, -8.70571100, 0.102, 0.075
1676970737.531, lauv-simulator-1, Depth Sensor, 41.18387010, -8.70571100, 0.098, 0.102
1676970737.639, lauv-simulator-1, CTD, 41.18387026, -8.70571100, 0.059, 0.000
1676970737.631, lauv-simulator-1, Depth Sensor, 41.18387022, -8.70571100, 0.102, 0.054
1676970737.739, lauv-simulator-1, CTD, 41.18387041, -8.70571100, 0.029, 0.114
1676970737.731, lauv-simulator-1, Depth Sensor, 41.18387037, -8.70571100, 0.059, 0.026
1676970737.839, lauv-simulator-1, CTD, 41.18387058, -8.70571100, 0.146, 0.000
1676970737.831, lauv-simulator-1, Depth Sensor, 41.18387053, -8.70571100, 0.029, 0.158
1676970737.939, lauv-simulator-1, CTD, 41.18387077, -8.70571100, 0.042, 0.241
1676970737.931, lauv-simulator-1, Depth Sensor, 41.18387073, -8.70571100, 0.146, 0.032
1676970738.039, lauv-simulator-1, CTD, 41.18387098, -8.70571101, 0.029, 0.140
1676970738.031, lauv-simulator-1, Depth Sensor, 41.18387094, -8.70571100, 0.042, 0.027
1676970738.139, lauv-simulator-1, CTD, 41.18387121, -8.70571101, 0.036, 0.222
1676970738.131, lauv-simulator-1, Depth Sensor, 41.18387117, -8.70571101, 0.029, 0.037
1676970738.239, lauv-simulator-1, CTD, 41.18387145, -8.70571102, 0.077, 0.073
1676970738.231, lauv-simulator-1, Depth Sensor, 41.18387142, -8.70571101, 0.036, 0.081
1676970738.339, lauv-simulator-1, CTD, 41.18387171, -8.70571103, 0.111, 0.000
1676970738.331, lauv-simulator-1, Depth Sensor, 41.18387168, -8.70571102, 0.077, 0.115
1676970738.439, lauv-simulator-1, CTD, 41.18387199, -8.70571103, 0.021, 0.175
1676970738.431, lauv-simulator-1, Depth Sensor, 41.18387195, -8.70571103, 0.111, 0.012
1676970738.531, lauv-simulator-1, Depth Sensor, 41.18387224, -8.70571105, 0.021, 0.077
1676970738.540, lauv-simulator-1, CTD, 41.18387227, -8.70571105, 0.072, 0.113
1676970738.639, lauv-simulator-1, CTD, 41.18387257, -8.70571106, 0.007, 0.011
1676970738.631, lauv-simulator-1, Depth Sensor, 41.18387253, -8.70571106, 0.072, 0.000
1676970738.739, lauv-simulator-1, CTD, 41.18387287, -8.70571108, 0.102, 0.022
1676970738.731, lauv-simulator-1, Depth Sensor, 41.18387284, -8.70571108, 0.007, 0.112
1676970738.839, lauv-simulator-1, CTD, 41.18387319, -8.70571110, 0.059, 0.150
1676970738.831, lauv-simulator-1, Depth Sensor, 41.18387315, -8.70571110, 0.102, 0.055
1676970738.939, lauv-simulator-1, CTD, 41.18387352, -8.70571112, 0.052, 0.148
1676970738.931, lauv-simulator-1, Depth Sensor, 41.18387348, -8.70571113, 0.059, 0.051
1676970739.039, lauv-simulator-1, CTD, 41.18387386, -8.70571114, 0.029, 0.054
1676970739.031, lauv-simulator-1, Depth Sensor, 41.18387382, -8.70571115, 0.052, 0.026
1676970739.139, lauv-simulator-1, CTD, 41.18387421, -8.70571117, 0.063, 0.235
1676970739.131, lauv-simulator-1, Depth Sensor, 41.18387417, -8.70571117, 0.029, 0.066
1676970739.239, lauv-simulator-1, CTD, 41.18387456, -8.70571119, 0.019, 0.000
1676970739.231, lauv-simulator-1, Depth Sensor, 41.18387453, -8.70571120, 0.063, 0.014
1676970739.339, lauv-simulator-1, CTD, 41.18387493, -8.70571122, 0.049, 0.000
1676970739.331, lauv-simulator-1, Depth Sensor, 41.18387489, -8.70571123, 0.019, 0.052
1676970739.439, lauv-simulator-1, CTD, 41.18387531, -8.70571125, 0.004, 0.000
1676970739.431, lauv-simulator-1, Depth Sensor, 41.18387527, -8.70571126, 0.049, 0.000
1676970739.539, lauv-simulator-1, CTD, 41.18387570, -8.70571127, 0.032, 0.160
1676970739.531, lauv-simulator-1, Depth Sensor, 41.18387565, -8.70571129, 0.004, 0.034
1676970739.639, lauv-simulator-1, CTD, 41.18387609, -8.70571130, 0.102, 0.240
1676970739.631, lauv-simulator-1, Depth Sensor, 41.18387605, -8.70571131, 0.032, 0.109
1676970739.739, lauv-simulator-1, CTD, 41.18387650, -8.70571132, 0.009, 0.125
1676970739.731, lauv-simulator-1, Depth Sensor, 41.18387645, -8.70571134, 0.102, 0.000
1676970739.839, lauv-simulator-1, CTD, 41.18387691, -8.70571135, 0.041, 0.000
1676970739.831, lauv-simulator-1, Depth Sensor, 41.18387687, -8.70571137, 0.009, 0.044
1676970739.939, lauv-simulator-1, CTD, 41.18387734, -8.70571137, 0.085, 0.000
1676970739.931, lauv-simulator-1, Depth Sensor, 41.18387729, -8.70571140, 0.041, 0.089
1676970740.039, lauv-simulator-1, CTD, 41.18387777, -8.70571139, 0.136, 0.126
1676970740.031, lauv-simulator-1, Depth Sensor, 41.18387772, -8.70571142, 0.085, 0.141
1676970740.139, lauv-simulator-1, CTD, 41.18387821, -8.70571141, 0.053, 0.025
1676970740.131, lauv-simulator-1, Depth Sensor, 41.18387817, -8.70571144, 0.136, 0.044
1676970740.239, lauv-simulator-1, CTD, 41.18387866, -8.70571143, 0.027, 0.008
1676970740.231, lauv-simulator-1, Depth Sensor, 41.18387862, -8.70571146, 0.053, 0.025
1676970740.339, lauv-simulator-1, CTD, 41.18387913, -8.70571145, 0.022, 0.073
1676970740.331, lauv-simulator-1, Depth Sensor, 41.18387908, -8.70571149, 0.027, 0.021
1676970740.439, lauv-simulator-1, CTD, 41.18387960, -8.70571146, 0.084, 0.212
1676970740.431, lauv-simulator-1, Depth Sensor, 41.18387954, -8.70571150, 0.022, 0.090
1676970740.539, lauv-simulator-1, CTD, 41.18388008, -8.70571146, 0.113, 0.021
1676970740.531, lauv-simulator-1, Depth Sensor, 41.18388002, -8.70571151, 0.084, 0.116
1676970740.639, lauv-simulator-1, CTD, 41.18388057, -8.70571147, 0.067, 0.007
1676970740.631, lauv-simulator-1, Depth Sensor, 41.18388051, -8.70571152, 0.113, 0.063
1676970740.739, lauv-simulator-1, CTD, 41.18388107, -8.70571146, 0.038, 0.000
1676970740.731, lauv-simulator-1, Depth Sensor, 41.18388101, -8.70571152, 0.067, 0.035
1676970740.839, lauv-simulator-1, CTD, 41.18388157, -8.70571145, 0.003, 0.000
1676970740.831, lauv-simulator-1, Depth Sensor, 41.18388152, -8.70571151, 0.038, 0.000
1676970740.939, lauv-simulator-1, CTD, 41.18388209, -8.70571144, 0.049, 0.142
1676970740.931, lauv-simulator-1, Depth Sensor, 41.18388203, -8.70571151, 0.003, 0.054
1676970741.039, lauv-simulator-1, CTD, 41.18388261, -8.70571142, 0.004, 0.136
1676970741.031, lauv-simulator-1, Depth Sensor, 41.18388256, -8.70571150, 0.049, 0.000
1676970741.139, lauv-simulator-1, CTD, 41.18388315, -8.70571140, 0.104, 0.212
1676970741.131, lauv-simulator-1, Depth Sensor, 41.18388309, -8.70571147, 0.004, 0.114
1676970741.239, lauv-simulator-1, CTD, 41.18388369, -8.70571136, 0.075, 0.140
1676970741.231, lauv-simulator-1, Depth Sensor, 41.18388363, -8.70571144, 0.104, 0.072
1676970741.339, lauv-simulator-1, CTD, 41.18388424, -8.70571131, 0.132, 0.269
1676970741.331, lauv-simulator-1, Depth Sensor, 41.18388418, -8.70571140, 0.075, 0.138
1676970741.439, lauv-simulator-1, CTD, 41.18388480, -8.70571126, 0.046, 0.073
1676970741.431, lauv-simulator-1, Depth Sensor, 41.18388474, -8.70571135, 0.132, 0.038
1676970741.539, lauv-simulator-1, CTD, 41.18388537, -8.70571119, 0.010, 0.000
1676970741.531, lauv-simulator-1, Depth Sensor, 41.18388531, -8.70571130, 0.046, 0.006
1676970741.639, lauv-simulator-1, CTD, 41.18388595, -8.70571111, 0.143, 0.044
1676970741.631, lauv-simulator-1, Depth Sensor, 41.18388588, -8.70571123, 0.010, 0.156
1676970741.739, lauv-simulator-1, CTD, 41.18388653, -8.70571102, 0.020, 0.000
1676970741.731, lauv-simulator-1, Depth Sensor, 41.18388647, -8.70571115, 0.143, 0.008
1676970741.839, lauv-simulator-1, CTD, 41.18388713, -8.70571092, 0.115, 0.090
1676970741.831, lauv-simulator-1, Depth Sensor, 41.18388706, -8.70571105, 0.020, 0.125
1676970741.939, lauv-simulator-1, CTD, 41.18388772, -8.70571081, 0.071, 0.000
1676970741.931, lauv-simulator-1, Depth Sensor, 41.18388766, -8.70571095, 0.115, 0.067
1676970742.039, lauv-simulator-1, CTD, 41.18388833, -8.70571068, 0.111, 0.130
1676970742.031, lauv-simulator-1, Depth Sensor, 41.18388827, -8.70571083, 0.071, 0.115
1676970742.139, lauv-simulator-1, CTD, 41.18388895, -8.70571053, 0.028, 0.233
1676970742.131, lauv-simulator-1, Depth Sensor, 41.18388888, -8.70571069, 0.111, 0.020
1676970742.239, lauv-simulator-1, CTD, 41.18388957, -8.70571037, 0.066, 0.000
1676970742.231, lauv-simulator-1, Depth Sensor, 41.18388950, -8.70571054, 0.028, 0.070
1676970742.339, lauv-simulator-1, CTD, 41.18389020, -8.70571019, 0.084, 0.123
1676970742.331, lauv-simulator-1, Depth Sensor, 41.18389013, -8.70571037, 0.066, 0.086
1676970742.439, lauv-simulator-1, CTD, 41.18389083, -8.70570999, 0.108, 0.039
1676970742.431, lauv-simulator-1, Depth Sensor, 41.18389077, -8.70571018, 0.084, 0.110
1676970742.539, lauv-simulator-1, CTD, 41.18389147, -8.70570978, 0.095, 0.089
1676970742.531, lauv-simulator-1, Depth Sensor, 41.18389141, -8.70570998, 0.108, 0.094
1676970742.639, lauv-simulator-1, CTD, 41.18389211, -8.70570954, 0.009, 0.095
1676970742.631, lauv-simulator-1, Depth Sensor, 41.18389205, -8.70570976, 0.095, 0.000
1676970742.739, lauv-simulator-1, CTD, 41.18389277, -8.70570928, 0.091, 0.082
1676970742.731, lauv-simulator-1, Depth Sensor, 41.18389270, -8.70570951, 0.009, 0.100
1676970742.839, lauv-simulator-1, CTD, 41.18389342, -8.70570901, 0.093, 0.004
1676970742.831, lauv-simulator-1, Depth Sensor, 41.18389336, -8.70570925, 0.091, 0.093
1676970742.939, lauv-simulator-1, CTD, 41.18389408, -8.70570871, 0.099, 0.035
1676970742.931, lauv-simulator-1, Depth Sensor, 41.18389402, -8.70570896, 0.093, 0.100
1676970743.039, lauv-simulator-1, CTD, 41.18389474, -8.70570839, 0.018, 0.000
1676970743.031, lauv-simulator-1, Depth Sensor, 41.18389468, -8.70570865, 0.099, 0.009
1676970743.139, lauv-simulator-1, CTD, 41.18389541, -8.70570804, 0.055, 0.121
1676970743.131, lauv-simulator-1, Depth Sensor, 41.18389535, -8.70570831, 0.018, 0.059
1676970743.239, lauv-simulator-1, CTD, 41.18389607, -8.70570767, 0.005, 0.207
1676970743.231, lauv-simulator-1, Depth Sensor, 41.18389602, -8.70570796, 0.055, 0.000
1676970743.339, lauv-simulator-1, CTD, 41.18389674, -8.70570728, 0.000, 0.000
1676970743.331, lauv-simulator-1, Depth Sensor, 41.18389669, -8.70570758, 0.005, 0.000
1676970743.439, lauv-simulator-1, CTD, 41.18389741, -8.70570685, 0.076, 0.166
1676970743.431, lauv-simulator-1, Depth Sensor, 41.18389736, -8.70570717, 0.000, 0.084
1676970743.539, lauv-simulator-1, CTD, 41.18389808, -8.70570641, 0.022, 0.027
1676970743.531, lauv-simulator-1, Depth Sensor, 41.18389804, -8.70570674, 0.076, 0.017
1676970743.639, lauv-simulator-1, CTD, 41.18389875, -8.70570593, 0.002, 0.000
1676970743.631, lauv-simulator-1, Depth Sensor, 41.18389871, -8.70570628, 0.022, 0.000
1676970743.739, lauv-simulator-1, CTD, 41.18389942, -8.70570543, 0.018, 0.022
1676970743.731, lauv-simulator-1, Depth Sensor, 41.18389938, -8.70570579, 0.002, 0.019
1676970743.839, lauv-simulator-1, CTD, 41.18390009, -8.70570490, 0.072, 0.000
1676970743.831, lauv-simulator-1, Depth Sensor, 41.18390005, -8.70570528, 0.018, 0.077
1676970743.939, lauv-simulator-1, CTD, 41.18390075, -8.70570434, 0.047, 0.000
1676970743.931, lauv-simulator-1, Depth Sensor, 41.18390072, -8.70570474, 0.072, 0.044
1676970744.039, lauv-simulator-1, CTD, 41.18390141, -8.70570376, 0.147, 0.270
1676970744.031, lauv-simulator-1, Depth Sensor, 41.18390139, -8.70570417, 0.047, 0.157
1676970744.139, lauv-simulator-1, CTD, 41.18390207, -8.70570314, 0.013, 0.000
1676970744.131, lauv-simulator-1, Depth Sensor, 41.18390205, -8.70570357, 0.147, 0.000
1676970744.239, lauv-simulator-1, CTD, 41.18390272, -8.70570249, 0.001, 0.000
1676970744.231, lauv-simulator-1, Depth Sensor, 41.18390271, -8.70570294, 0.013, 0.000
1676970744.339, lauv-simulator-1, CTD, 41.18390337, -8.70570182, 0.016, 0.062
1676970744.331, lauv-simulator-1, Depth Sensor, 41.18390336, -8.70570228, 0.001, 0.018
1676970744.439, lauv-simulator-1, CTD, 41.18390401, -8.70570111, 0.094, 0.071
1676970744.431, lauv-simulator-1, Depth Sensor, 41.18390401, -8.70570159, 0.016, 0.102
1676970744.539, lauv-simulator-1, CTD, 41.18390464, -8.70570037, 0.059, 0.032
1676970744.531, lauv-simulator-1, Depth Sensor, 41.18390465, -8.70570087, 0.094, 0.056
1676970744.639, lauv-simulator-1, CTD, 41.18390526, -8.70569960, 0.019, 0.000
1676970744.631, lauv-simulator-1, Depth Sensor, 41.18390528, -8.70570012, 0.059, 0.015
1676970744.739, lauv-simulator-1, CTD, 41.18390587, -8.70569880, 0.058, 0.000
1676970744.731, lauv-simulator-1, Depth Sensor, 41.18390590, -8.70569934, 0.019, 0.062
1676970744.839, lauv-simulator-1, CTD, 41.18390647, -8.70569797, 0.032, 0.054
1676970744.831, lauv-simulator-1, Depth Sensor, 41.18390651, -8.70569852, 0.058, 0.030
1676970744.939, lauv-simulator-1, CTD, 41.18390706, -8.70569711, 0.050, 0.000
1676970744.931, lauv-simulator-1, Depth Sensor, 41.18390711, -8.70569768, 0.032, 0.051
1676970745.039, lauv-simulator-1, CTD, 41.18390763, -8.70569622, 0.098, 0.000
1676970745.031, lauv-simulator-1, Depth Sensor, 41.18390769, -8.70569680, 0.050, 0.103
1676970745.139, lauv-simulator-1, CTD, 41.18390819, -8.70569529, 0.100, 0.265
1676970745.131, lauv-simulator-1, Depth Sensor, 41.18390826, -8.70569589, 0.098, 0.100
1676970745.239, lauv-simulator-1, CTD, 41.18390874, -8.70569434, 0.110, 0.000
1676970745.231, lauv-simulator-1, Depth Sensor, 41.18390881, -8.70569496, 0.100, 0.111
1676970745.339, lauv-simulator-1, CTD, 41.18390927, -8.70569334, 0.063, 0.137
1676970745.331, lauv-simulator-1, Depth Sensor, 41.18390936, -8.70569398, 0.110, 0.058
1676970745.439, lauv-simulator-1, CTD, 41.18390978, -8.70569233, 0.006, 0.083
1676970745.431, lauv-simulator-1, Depth Sensor, 41.18390988, -8.70569298, 0.063, 0.000
1676970745.539, lauv-simulator-1, CTD, 41.18391027, -8.70569128, 0.068, 0.000
1676970745.531, lauv-simulator-1, Depth Sensor, 41.18391039, -8.70569195, 0.006, 0.074
1676970745.639, lauv-simulator-1, CTD, 41.18391074, -8.70569020, 0.021, 0.052
1676970745.631, lauv-simulator-1, Depth Sensor, 41.18391087, -8.70569089, 0.068, 0.016
1676970745.739, lauv-simulator-1, CTD, 41.18391119, -8.70568909, 0.033, 0.000
1676970745.731, lauv-simulator-1, Depth Sensor, 41.18391133, -8.70568979, 0.021, 0.034
1676970745.839, lauv-simulator-1, CTD, 41.18391162, -8.70568795, 0.003, 0.075
1676970745.831, lauv-simulator-1, Depth Sensor, 41.18391178, -8.70568867, 0.033, 0.000
1676970745.939, lauv-simulator-1, CTD, 41.18391202, -8.70568679, 0.000, 0.054
1676970745.931, lauv-simulator-1, Depth Sensor, 41.18391220, -8.70568752, 0.003, 0.000
1676970746.039, lauv-simulator-1, CTD, 41.18391240, -8.70568560, 0.088, 0.138
1676970746.031, lauv-simulator-1, Depth Sensor, 41.18391260, -8.70568634, 0.000, 0.097
1676970746.139, lauv-simulator-1, CTD, 41.18391276, -8.70568438, 0.023, 0.182
1676970746.131, lauv-simulator-1, Depth Sensor, 41.18391297, -8.70568514, 0.088, 0.017
1676970746.239, lauv-simulator-1, CTD, 41.18391308, -8.70568313, 0.002, 0.136
1676970746.231, lauv-simulator-1, Depth Sensor, 41.18391331, -8.70568391, 0.023, 0.000
1676970746.339, lauv-simulator-1, CTD, 41.18391338, -8.70568185, 0.027, 0.079
1676970746.331, lauv-simulator-1, Depth Sensor, 41.18391363, -8.70568265, 0.002, 0.029
1676970746.439, lauv-simulator-1, CTD, 41.18391365, -8.70568056, 0.085, 0.046
1676970746.431, lauv-simulator-1, Depth Sensor, 41.18391391, -8.70568137, 0.027, 0.090
1676970746.539, lauv-simulator-1, CTD, 41.18391389, -8.70567924, 0.086, 0.039
1676970746.531, lauv-simulator-1, Depth Sensor, 41.18391417, -8.70568006, 0.085, 0.087
1676970746.639, lauv-simulator-1, CTD, 41.18391409, -8.70567790, 0.024, 0.223
1676970746.631, lauv-simulator-1, Depth Sensor, 41.18391440, -8.70567874, 0.086, 0.018
1676970746.739, lauv-simulator-1, CTD, 41.18391427, -8.70567654, 0.002, 0.136
1676970746.731, lauv-simulator-1, Depth Sensor, 41.18391459, -8.70567738, 0.024, 0.000
1676970746.839, lauv-simulator-1, CTD, 41.18391441, -8.70567516, 0.053, 0.000
1676970746.831, lauv-simulator-1, Depth Sensor, 41.18391475, -8.70567601, 0.002, 0.058
1676970746.939, lauv-simulator-1, CTD, 41.18391451, -8.70567376, 0.090, 0.013
1676970746.931, lauv-simulator-1, Depth Sensor, 41.18391488, -8.70567463, 0.053, 0.094
1676970747.039, lauv-simulator-1, CTD, 41.18391458, -8.70567235, 0.114, 0.080
1676970747.031, lauv-simulator-1, Depth Sensor, 41.18391497, -8.70567322, 0.090, 0.117
1676970747.139, lauv-simulator-1, CTD, 41.18391461, -8.70567093, 0.062, 0.005
1676970747.131, lauv-simulator-1, Depth Sensor, 41.18391502, -8.70567180, 0.114, 0.056
1676970747.239, lauv-simulator-1, CTD, 41.18391460, -8.70566948, 0.046, 0.000
1676970747.231, lauv-simulator-1, Depth Sensor, 41.18391504, -8.70567037, 0.062, 0.044
1676970747.339, lauv-simulator-1, CTD, 41.18391456, -8.70566803, 0.010, 0.040
1676970747.331, lauv-simulator-1, Depth Sensor, 41.18391502, -8.70566893, 0.046, 0.006
1676970747.439, lauv-simulator-1, CTD, 41.18391447, -8.70566657, 0.079, 0.030
1676970747.431, lauv-simulator-1, Depth Sensor, 41.18391496, -8.70566747, 0.010, 0.086
1676970747.539, lauv-simulator-1, CTD, 41.18391435, -8.70566510, 0.043, 0.046
1676970747.531, lauv-simulator-1, Depth Sensor, 41.18391486, -8.70566601, 0.079, 0.039
1676970747.639, lauv-simulator-1, CTD, 41.18391418, -8.70566363, 0.035, 0.102
1676970747.631, lauv-simulator-1, Depth Sensor, 41.18391471, -8.70566454, 0.043, 0.034
