timestamp, system, entity, est-latitude, est-longitude, est-depth, validity (enumerated), location, beam_config, value (m)
1676970734.511, lauv-simulator-1, Altimeter, 41.18386996, -8.70571100, 0.071, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.530
1676970734.511, lauv-simulator-1, Echo Sounder, 41.18386996, -8.70571100, 0.071, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 30.000
1676970734.711, lauv-simulator-1, Altimeter, 41.18386996, -8.70571100, 0.077, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.516
1676970734.711, lauv-simulator-1, Echo Sounder, 41.18386996, -8.70571100, 0.077, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 29.812
1676970734.911, lauv-simulator-1, Altimeter, 41.18386996, -8.70571100, 0.103, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.579
1676970734.912, lauv-simulator-1, Echo Sounder, 41.18386996, -8.70571100, 0.103, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 30.000
1676970735.111, lauv-simulator-1, Altimeter, 41.18386997, -8.70571100, 0.066, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.648
1676970735.111, lauv-simulator-1, Echo Sounder, 41.18386997, -8.70571100, 0.066, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 29.973
1676970735.311, lauv-simulator-1, Altimeter, 41.18386997, -8.70571100, 0.043, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.618
1676970735.311, lauv-simulator-1, Echo Sounder, 41.18386997, -8.70571100, 0.043, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 30.000
1676970735.511, lauv-simulator-1, Altimeter, 41.18386997, -8.70571100, 0.046, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.545
1676970735.512, lauv-simulator-1, Echo Sounder, 41.18386997, -8.70571100, 0.046, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 29.946
1676970735.711, lauv-simulator-1, Altimeter, 41.18386997, -8.70571100, 0.078, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.503
1676970735.711, lauv-simulator-1, Echo Sounder, 41.18386997, -8.70571100, 0.078, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 29.876
1676970735.911, lauv-simulator-1, Altimeter, 41.18386997, -8.70571100, 0.001, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.528
1676970735.911, lauv-simulator-1, Echo Sounder, 41.18386997, -8.70571100, 0.001, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 30.000
1676970736.111, lauv-simulator-1, Altimeter, 41.18386997, -8.70571100, 0.002, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.567
1676970736.111, lauv-simulator-1, Echo Sounder, 41.18386997, -8.70571100, 0.002, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 29.877
1676970736.311, lauv-simulator-1, Altimeter, 41.18386997, -8.70571100, 0.154, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.471
1676970736.311, lauv-simulator-1, Echo Sounder, 41.18386997, -8.70571100, 0.154, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 30.000
1676970736.511, lauv-simulator-1, Altimeter, 41.18386997, -8.70571100, 0.169, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.518
1676970736.511, lauv-simulator-1, Echo Sounder, 41.18386997, -8.70571100, 0.169, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 30.000
1676970736.711, lauv-simulator-1, Altimeter, 41.18386997, -8.70571100, 0.081, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.513
1676970736.711, lauv-simulator-1, Echo Sounder, 41.18386997, -8.70571100, 0.081, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 30.000
1676970736.911, lauv-simulator-1, Altimeter, 41.18386997, -8.70571100, 0.009, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.501
1676970736.911, lauv-simulator-1, Echo Sounder, 41.18386997, -8.70571100, 0.009, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 29.869
1676970737.111, lauv-simulator-1, Altimeter, 41.18386997, -8.70571100, 0.006, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.632
1676970737.111, lauv-simulator-1, Echo Sounder, 41.18386997, -8.70571100, 0.006, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 30.000
1676970737.311, lauv-simulator-1, Altimeter, 41.18386998, -8.70571100, 0.125, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.534
1676970737.311, lauv-simulator-1, Echo Sounder, 41.18386998, -8.70571100, 0.125, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 30.000
1676970737.511, lauv-simulator-1, Altimeter, 41.18387009, -8.70571100, 0.098, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.521
1676970737.511, lauv-simulator-1, Echo Sounder, 41.18387009, -8.70571100, 0.098, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 29.703
1676970737.711, lauv-simulator-1, Altimeter, 41.18387035, -8.70571100, 0.059, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.576
1676970737.711, lauv-simulator-1, Echo Sounder, 41.18387035, -8.70571100, 0.059, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 30.000
1676970737.911, lauv-simulator-1, Altimeter, 41.18387070, -8.70571100, 0.146, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.473
1676970737.912, lauv-simulator-1, Echo Sounder, 41.18387070, -8.70571100, 0.146, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 29.384
1676970738.111, lauv-simulator-1, Altimeter, 41.18387113, -8.70571101, 0.029, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.511
1676970738.111, lauv-simulator-1, Echo Sounder, 41.18387113, -8.70571101, 0.029, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 13.717
1676970738.311, lauv-simulator-1, Altimeter, 41.18387163, -8.70571102, 0.077, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.532
1676970738.311, lauv-simulator-1, Echo Sounder, 41.18387163, -8.70571102, 0.077, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 8.055
1676970738.511, lauv-simulator-1, Altimeter, 41.18387218, -8.70571105, 0.021, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.555
1676970738.511, lauv-simulator-1, Echo Sounder, 41.18387218, -8.70571105, 0.021, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.120
1676970738.711, lauv-simulator-1, Altimeter, 41.18387278, -8.70571107, 0.007, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.526
1676970738.711, lauv-simulator-1, Echo Sounder, 41.18387278, -8.70571107, 0.007, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 3.496
1676970738.911, lauv-simulator-1, Altimeter, 41.18387342, -8.70571112, 0.059, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.522
1676970738.912, lauv-simulator-1, Echo Sounder, 41.18387342, -8.70571112, 0.059, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 3.235
1676970739.111, lauv-simulator-1, Altimeter, 41.18387410, -8.70571117, 0.029, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.529
1676970739.112, lauv-simulator-1, Echo Sounder, 41.18387410, -8.70571117, 0.029, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 2.077
1676970739.311, lauv-simulator-1, Altimeter, 41.18387482, -8.70571122, 0.019, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.504
1676970739.311, lauv-simulator-1, Echo Sounder, 41.18387482, -8.70571122, 0.019, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 1.951
1676970739.511, lauv-simulator-1, Altimeter, 41.18387558, -8.70571127, 0.004, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.494
1676970739.511, lauv-simulator-1, Echo Sounder, 41.18387558, -8.70571127, 0.004, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 1.664
1676970739.711, lauv-simulator-1, Altimeter, 41.18387638, -8.70571133, 0.102, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.593
1676970739.711, lauv-simulator-1, Echo Sounder, 41.18387638, -8.70571133, 0.102, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 1.407
1676970739.913, lauv-simulator-1, Altimeter, 41.18387722, -8.70571138, 0.041, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.579
1676970739.913, lauv-simulator-1, Echo Sounder, 41.18387722, -8.70571138, 0.041, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 1.545
1676970740.111, lauv-simulator-1, Altimeter, 41.18387808, -8.70571143, 0.136, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.529
1676970740.112, lauv-simulator-1, Echo Sounder, 41.18387808, -8.70571143, 0.136, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 1.136
1676970740.311, lauv-simulator-1, Altimeter, 41.18387899, -8.70571147, 0.027, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.416
1676970740.311, lauv-simulator-1, Echo Sounder, 41.18387899, -8.70571147, 0.027, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.802
1676970740.511, lauv-simulator-1, Altimeter, 41.18387993, -8.70571149, 0.084, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.550
1676970740.511, lauv-simulator-1, Echo Sounder, 41.18387993, -8.70571149, 0.084, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.613
1676970740.711, lauv-simulator-1, Altimeter, 41.18388092, -8.70571150, 0.067, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.568
1676970740.711, lauv-simulator-1, Echo Sounder, 41.18388092, -8.70571150, 0.067, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.984
1676970740.911, lauv-simulator-1, Altimeter, 41.18388193, -8.70571148, 0.003, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.470
1676970740.911, lauv-simulator-1, Echo Sounder, 41.18388193, -8.70571148, 0.003, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.498
1676970741.112, lauv-simulator-1, Altimeter, 41.18388299, -8.70571144, 0.004, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.553
1676970741.112, lauv-simulator-1, Echo Sounder, 41.18388299, -8.70571144, 0.004, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.573
1676970741.311, lauv-simulator-1, Altimeter, 41.18388408, -8.70571137, 0.075, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.009
1676970741.311, lauv-simulator-1, Echo Sounder, 41.18388408, -8.70571137, 0.075, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.603
1676970741.511, lauv-simulator-1, Altimeter, 41.18388520, -8.70571126, 0.046, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.038
1676970741.511, lauv-simulator-1, Echo Sounder, 41.18388520, -8.70571126, 0.046, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 1.143
1676970741.711, lauv-simulator-1, Altimeter, 41.18388636, -8.70571111, 0.143, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.009
1676970741.712, lauv-simulator-1, Echo Sounder, 41.18388636, -8.70571111, 0.143, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.709
1676970741.911, lauv-simulator-1, Altimeter, 41.18388755, -8.70571091, 0.115, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.014
1676970741.912, lauv-simulator-1, Echo Sounder, 41.18388755, -8.70571091, 0.115, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.896
1676970742.111, lauv-simulator-1, Altimeter, 41.18388877, -8.70571065, 0.111, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.022
1676970742.112, lauv-simulator-1, Echo Sounder, 41.18388877, -8.70571065, 0.111, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.436
1676970742.311, lauv-simulator-1, Altimeter, 41.18389001, -8.70571033, 0.066, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.108
1676970742.311, lauv-simulator-1, Echo Sounder, 41.18389001, -8.70571033, 0.066, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.200
1676970742.511, lauv-simulator-1, Altimeter, 41.18389128, -8.70570994, 0.108, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.975
1676970742.511, lauv-simulator-1, Echo Sounder, 41.18389128, -8.70570994, 0.108, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 1.084
1676970742.711, lauv-simulator-1, Altimeter, 41.18389258, -8.70570947, 0.009, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.018
1676970742.711, lauv-simulator-1, Echo Sounder, 41.18389258, -8.70570947, 0.009, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.425
1676970742.911, lauv-simulator-1, Altimeter, 41.18389389, -8.70570892, 0.093, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 6.030
1676970742.911, lauv-simulator-1, Echo Sounder, 41.18389389, -8.70570892, 0.093, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.630
1676970743.111, lauv-simulator-1, Altimeter, 41.18389521, -8.70570827, 0.018, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.473
1676970743.111, lauv-simulator-1, Echo Sounder, 41.18389521, -8.70570827, 0.018, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.451
1676970743.311, lauv-simulator-1, Altimeter, 41.18389655, -8.70570753, 0.005, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.500
1676970743.312, lauv-simulator-1, Echo Sounder, 41.18389655, -8.70570753, 0.005, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.474
1676970743.511, lauv-simulator-1, Altimeter, 41.18389789, -8.70570669, 0.076, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.420
1676970743.511, lauv-simulator-1, Echo Sounder, 41.18389789, -8.70570669, 0.076, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.440
1676970743.711, lauv-simulator-1, Altimeter, 41.18389924, -8.70570575, 0.002, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.457
1676970743.711, lauv-simulator-1, Echo Sounder, 41.18389924, -8.70570575, 0.002, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.382
1676970743.911, lauv-simulator-1, Altimeter, 41.18390057, -8.70570469, 0.072, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.443
1676970743.911, lauv-simulator-1, Echo Sounder, 41.18390058, -8.70570469, 0.072, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.517
1676970744.111, lauv-simulator-1, Altimeter, 41.18390190, -8.70570352, 0.147, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.125
1676970744.112, lauv-simulator-1, Echo Sounder, 41.18390190, -8.70570352, 0.147, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.258
1676970744.311, lauv-simulator-1, Altimeter, 41.18390321, -8.70570223, 0.001, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.185
1676970744.311, lauv-simulator-1, Echo Sounder, 41.18390321, -8.70570223, 0.001, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.437
1676970744.511, lauv-simulator-1, Altimeter, 41.18390449, -8.70570082, 0.094, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.191
1676970744.511, lauv-simulator-1, Echo Sounder, 41.18390449, -8.70570082, 0.094, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.250
1676970744.711, lauv-simulator-1, Altimeter, 41.18390574, -8.70569928, 0.019, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.119
1676970744.711, lauv-simulator-1, Echo Sounder, 41.18390574, -8.70569928, 0.019, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.464
1676970744.911, lauv-simulator-1, Altimeter, 41.18390694, -8.70569762, 0.032, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.179
1676970744.911, lauv-simulator-1, Echo Sounder, 41.18390694, -8.70569762, 0.032, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.401
1676970745.111, lauv-simulator-1, Altimeter, 41.18390809, -8.70569584, 0.098, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.114
1676970745.111, lauv-simulator-1, Echo Sounder, 41.18390809, -8.70569584, 0.098, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.355
1676970745.311, lauv-simulator-1, Altimeter, 41.18390918, -8.70569393, 0.110, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.177
1676970745.311, lauv-simulator-1, Echo Sounder, 41.18390919, -8.70569393, 0.110, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.365
1676970745.511, lauv-simulator-1, Altimeter, 41.18391021, -8.70569189, 0.006, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.041
1676970745.511, lauv-simulator-1, Echo Sounder, 41.18391021, -8.70569189, 0.006, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.200
1676970745.711, lauv-simulator-1, Altimeter, 41.18391116, -8.70568974, 0.021, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.135
1676970745.711, lauv-simulator-1, Echo Sounder, 41.18391116, -8.70568974, 0.021, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.797
1676970745.911, lauv-simulator-1, Altimeter, 41.18391202, -8.70568746, 0.003, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.167
1676970745.912, lauv-simulator-1, Echo Sounder, 41.18391202, -8.70568746, 0.003, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.200
1676970746.111, lauv-simulator-1, Altimeter, 41.18391278, -8.70568508, 0.088, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.229
1676970746.112, lauv-simulator-1, Echo Sounder, 41.18391278, -8.70568508, 0.088, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.200
1676970746.311, lauv-simulator-1, Altimeter, 41.18391344, -8.70568259, 0.002, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.239
1676970746.311, lauv-simulator-1, Echo Sounder, 41.18391344, -8.70568259, 0.002, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.211
1676970746.511, lauv-simulator-1, Altimeter, 41.18391398, -8.70568000, 0.085, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.375
1676970746.512, lauv-simulator-1, Echo Sounder, 41.18391398, -8.70568000, 0.085, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.457
1676970746.711, lauv-simulator-1, Altimeter, 41.18391440, -8.70567732, 0.024, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.454
1676970746.711, lauv-simulator-1, Echo Sounder, 41.18391440, -8.70567732, 0.024, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.293
1676970746.911, lauv-simulator-1, Altimeter, 41.18391468, -8.70567456, 0.053, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.378
1676970746.911, lauv-simulator-1, Echo Sounder, 41.18391468, -8.70567456, 0.053, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.200
1676970747.111, lauv-simulator-1, Altimeter, 41.18391482, -8.70567174, 0.114, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.426
1676970747.112, lauv-simulator-1, Echo Sounder, 41.18391482, -8.70567174, 0.114, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.335
1676970747.311, lauv-simulator-1, Altimeter, 41.18391481, -8.70566887, 0.046, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.525
1676970747.311, lauv-simulator-1, Echo Sounder, 41.18391481, -8.70566887, 0.046, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.351
1676970747.511, lauv-simulator-1, Altimeter, 41.18391465, -8.70566594, 0.079, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.421
1676970747.511, lauv-simulator-1, Echo Sounder, 41.18391465, -8.70566594, 0.079, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.785
1676970747.711, lauv-simulator-1, Altimeter, 41.18391432, -8.70566300, 0.035, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.394
1676970747.711, lauv-simulator-1, Echo Sounder, 41.18391432, -8.70566300, 0.035, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.352
1676970747.911, lauv-simulator-1, Altimeter, 41.18391383, -8.70566007, 0.038, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.544
1676970747.911, lauv-simulator-1, Echo Sounder, 41.18391383, -8.70566007, 0.038, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.656
1676970748.111, lauv-simulator-1, Altimeter, 41.18391316, -8.70565714, 0.008, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.543
1676970748.111, lauv-simulator-1, Echo Sounder, 41.18391316, -8.70565714, 0.008, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.937
1676970748.311, lauv-simulator-1, Altimeter, 41.18391233, -8.70565427, 0.011, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.506
1676970748.312, lauv-simulator-1, Echo Sounder, 41.18391233, -8.70565427, 0.011, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.532
1676970748.511, lauv-simulator-1, Altimeter, 41.18391133, -8.70565145, 0.057, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 5.381
1676970748.511, lauv-simulator-1, Echo Sounder, 41.18391133, -8.70565145, 0.057, VALID, %MESSAGE-LIST[DeviceState], %MESSAGE-LIST[BeamConfig], 0.242
