timestamp, system, entity, est-latitude, est-longitude, est-depth, value (m)
1678715822.956, lauv-simulator-1, CTD, 41.18306101, -8.70508595, 5.648, 5.712
1678715822.948, lauv-simulator-1, Depth Sensor, 41.18306196, -8.70508646, 5.591, 5.653
1678715823.056, lauv-simulator-1, CTD, 41.18306013, -8.70508492, 5.713, 5.847
1678715823.048, lauv-simulator-1, Depth Sensor, 41.18306108, -8.70508543, 5.648, 5.720
1678715823.156, lauv-simulator-1, CTD, 41.18305924, -8.70508389, 5.703, 5.705
1678715823.148, lauv-simulator-1, Depth Sensor, 41.18306020, -8.70508440, 5.713, 5.702
1678715823.256, lauv-simulator-1, CTD, 41.18305837, -8.70508286, 5.789, 5.703
1678715823.248, lauv-simulator-1, Depth Sensor, 41.18305932, -8.70508338, 5.703, 5.798
1678715823.356, lauv-simulator-1, CTD, 41.18305748, -8.70508184, 5.797, 5.673
1678715823.348, lauv-simulator-1, Depth Sensor, 41.18305844, -8.70508235, 5.789, 5.798
1678715823.456, lauv-simulator-1, CTD, 41.18305661, -8.70508081, 5.847, 5.889
1678715823.448, lauv-simulator-1, Depth Sensor, 41.18305756, -8.70508132, 5.797, 5.852
1678715823.556, lauv-simulator-1, CTD, 41.18305573, -8.70507978, 5.854, 5.786
1678715823.548, lauv-simulator-1, Depth Sensor, 41.18305668, -8.70508030, 5.847, 5.855
1678715823.656, lauv-simulator-1, CTD, 41.18305485, -8.70507876, 5.864, 5.931
1678715823.648, lauv-simulator-1, Depth Sensor, 41.18305580, -8.70507927, 5.854, 5.865
1678715823.756, lauv-simulator-1, CTD, 41.18305397, -8.70507773, 5.903, 5.818
1678715823.748, lauv-simulator-1, Depth Sensor, 41.18305492, -8.70507824, 5.864, 5.907
1678715823.856, lauv-simulator-1, CTD, 41.18305309, -8.70507670, 5.942, 6.124
1678715823.848, lauv-simulator-1, Depth Sensor, 41.18305404, -8.70507722, 5.903, 5.946
1678715823.956, lauv-simulator-1, CTD, 41.18305221, -8.70507568, 5.956, 6.063
1678715823.948, lauv-simulator-1, Depth Sensor, 41.18305317, -8.70507619, 5.942, 5.958
1678715824.056, lauv-simulator-1, CTD, 41.18305133, -8.70507465, 5.992, 6.050
1678715824.048, lauv-simulator-1, Depth Sensor, 41.18305228, -8.70507516, 5.956, 5.996
1678715824.156, lauv-simulator-1, CTD, 41.18305045, -8.70507363, 6.120, 6.103
1678715824.148, lauv-simulator-1, Depth Sensor, 41.18305140, -8.70507413, 5.992, 6.133
1678715824.256, lauv-simulator-1, CTD, 41.18304957, -8.70507260, 6.013, 6.108
1678715824.248, lauv-simulator-1, Depth Sensor, 41.18305053, -8.70507311, 6.120, 6.002
1678715824.356, lauv-simulator-1, CTD, 41.18304870, -8.70507157, 6.126, 6.136
1678715824.348, lauv-simulator-1, Depth Sensor, 41.18304965, -8.70507209, 6.013, 6.137
1678715824.456, lauv-simulator-1, CTD, 41.18304783, -8.70507054, 6.211, 6.279
1678715824.448, lauv-simulator-1, Depth Sensor, 41.18304878, -8.70507106, 6.126, 6.219
1678715824.556, lauv-simulator-1, CTD, 41.18304695, -8.70506951, 6.176, 6.291
1678715824.548, lauv-simulator-1, Depth Sensor, 41.18304790, -8.70507003, 6.211, 6.173
1678715824.656, lauv-simulator-1, CTD, 41.18304608, -8.70506848, 6.150, 6.110
1678715824.648, lauv-simulator-1, Depth Sensor, 41.18304703, -8.70506900, 6.176, 6.147
1678715824.756, lauv-simulator-1, CTD, 41.18304520, -8.70506745, 6.228, 6.083
1678715824.748, lauv-simulator-1, Depth Sensor, 41.18304615, -8.70506797, 6.150, 6.236
1678715824.856, lauv-simulator-1, CTD, 41.18304433, -8.70506642, 6.224, 6.492
1678715824.848, lauv-simulator-1, Depth Sensor, 41.18304528, -8.70506693, 6.228, 6.224
1678715824.956, lauv-simulator-1, CTD, 41.18304346, -8.70506539, 6.244, 6.291
1678715824.948, lauv-simulator-1, Depth Sensor, 41.18304440, -8.70506590, 6.224, 6.246
1678715825.056, lauv-simulator-1, CTD, 41.18304258, -8.70506435, 6.252, 6.360
1678715825.048, lauv-simulator-1, Depth Sensor, 41.18304353, -8.70506487, 6.244, 6.253
1678715825.156, lauv-simulator-1, CTD, 41.18304171, -8.70506332, 6.275, 6.341
1678715825.148, lauv-simulator-1, Depth Sensor, 41.18304266, -8.70506384, 6.252, 6.278
1678715825.256, lauv-simulator-1, CTD, 41.18304084, -8.70506229, 6.326, 6.442
1678715825.248, lauv-simulator-1, Depth Sensor, 41.18304178, -8.70506281, 6.275, 6.331
1678715825.356, lauv-simulator-1, CTD, 41.18303996, -8.70506126, 6.454, 6.459
1678715825.348, lauv-simulator-1, Depth Sensor, 41.18304091, -8.70506177, 6.326, 6.467
1678715825.456, lauv-simulator-1, CTD, 41.18303908, -8.70506023, 6.460, 6.474
1678715825.448, lauv-simulator-1, Depth Sensor, 41.18304003, -8.70506075, 6.454, 6.461
1678715825.556, lauv-simulator-1, CTD, 41.18303821, -8.70505919, 6.533, 6.418
1678715825.548, lauv-simulator-1, Depth Sensor, 41.18303916, -8.70505971, 6.460, 6.540
1678715825.656, lauv-simulator-1, CTD, 41.18303733, -8.70505816, 6.479, 6.601
1678715825.648, lauv-simulator-1, Depth Sensor, 41.18303828, -8.70505868, 6.533, 6.474
1678715825.756, lauv-simulator-1, CTD, 41.18303646, -8.70505713, 6.518, 6.399
1678715825.748, lauv-simulator-1, Depth Sensor, 41.18303741, -8.70505765, 6.479, 6.522
1678715825.856, lauv-simulator-1, CTD, 41.18303558, -8.70505609, 6.545, 6.464
1678715825.848, lauv-simulator-1, Depth Sensor, 41.18303653, -8.70505661, 6.518, 6.548
1678715825.956, lauv-simulator-1, CTD, 41.18303471, -8.70505506, 6.550, 6.492
1678715825.948, lauv-simulator-1, Depth Sensor, 41.18303566, -8.70505558, 6.545, 6.551
1678715826.056, lauv-simulator-1, CTD, 41.18303383, -8.70505404, 6.649, 6.625
1678715826.048, lauv-simulator-1, Depth Sensor, 41.18303478, -8.70505455, 6.550, 6.659
1678715826.156, lauv-simulator-1, CTD, 41.18303296, -8.70505301, 6.697, 6.665
1678715826.148, lauv-simulator-1, Depth Sensor, 41.18303391, -8.70505352, 6.649, 6.702
1678715826.256, lauv-simulator-1, CTD, 41.18303209, -8.70505198, 6.744, 6.736
1678715826.248, lauv-simulator-1, Depth Sensor, 41.18303303, -8.70505249, 6.697, 6.749
1678715826.356, lauv-simulator-1, CTD, 41.18303122, -8.70505095, 6.721, 6.657
1678715826.348, lauv-simulator-1, Depth Sensor, 41.18303216, -8.70505146, 6.744, 6.719
1678715826.456, lauv-simulator-1, CTD, 41.18303034, -8.70504993, 6.706, 6.690
1678715826.448, lauv-simulator-1, Depth Sensor, 41.18303129, -8.70505044, 6.721, 6.704
1678715826.556, lauv-simulator-1, CTD, 41.18302946, -8.70504890, 6.699, 6.582
1678715826.548, lauv-simulator-1, Depth Sensor, 41.18303041, -8.70504941, 6.706, 6.698
1678715826.656, lauv-simulator-1, CTD, 41.18302859, -8.70504787, 6.761, 6.783
1678715826.648, lauv-simulator-1, Depth Sensor, 41.18302954, -8.70504838, 6.699, 6.768
1678715826.756, lauv-simulator-1, CTD, 41.18302772, -8.70504684, 6.859, 6.793
1678715826.748, lauv-simulator-1, Depth Sensor, 41.18302867, -8.70504736, 6.761, 6.869
1678715826.856, lauv-simulator-1, CTD, 41.18302685, -8.70504582, 6.878, 6.906
1678715826.848, lauv-simulator-1, Depth Sensor, 41.18302779, -8.70504633, 6.859, 6.879
1678715826.956, lauv-simulator-1, CTD, 41.18302598, -8.70504480, 6.864, 6.847
1678715826.948, lauv-simulator-1, Depth Sensor, 41.18302692, -8.70504531, 6.878, 6.863
1678715827.056, lauv-simulator-1, CTD, 41.18302510, -8.70504377, 6.932, 6.749
1678715827.048, lauv-simulator-1, Depth Sensor, 41.18302605, -8.70504428, 6.864, 6.939
1678715827.156, lauv-simulator-1, CTD, 41.18302423, -8.70504275, 7.044, 6.944
1678715827.148, lauv-simulator-1, Depth Sensor, 41.18302517, -8.70504326, 6.932, 7.055
1678715827.256, lauv-simulator-1, CTD, 41.18302335, -8.70504172, 6.999, 6.930
1678715827.248, lauv-simulator-1, Depth Sensor, 41.18302430, -8.70504223, 7.044, 6.995
1678715827.356, lauv-simulator-1, CTD, 41.18302247, -8.70504069, 7.027, 6.934
1678715827.348, lauv-simulator-1, Depth Sensor, 41.18302342, -8.70504120, 6.999, 7.030
1678715827.456, lauv-simulator-1, CTD, 41.18302160, -8.70503966, 6.970, 7.143
1678715827.448, lauv-simulator-1, Depth Sensor, 41.18302255, -8.70504017, 7.027, 6.965
1678715827.556, lauv-simulator-1, CTD, 41.18302072, -8.70503864, 7.063, 7.120
1678715827.548, lauv-simulator-1, Depth Sensor, 41.18302167, -8.70503915, 6.970, 7.072
1678715827.656, lauv-simulator-1, CTD, 41.18301985, -8.70503761, 7.080, 7.125
1678715827.648, lauv-simulator-1, Depth Sensor, 41.18302080, -8.70503813, 7.063, 7.081
1678715827.756, lauv-simulator-1, CTD, 41.18301898, -8.70503658, 7.083, 7.263
1678715827.748, lauv-simulator-1, Depth Sensor, 41.18301993, -8.70503710, 7.080, 7.083
1678715827.856, lauv-simulator-1, CTD, 41.18301811, -8.70503556, 7.192, 7.378
1678715827.848, lauv-simulator-1, Depth Sensor, 41.18301905, -8.70503607, 7.083, 7.203
1678715827.956, lauv-simulator-1, CTD, 41.18301723, -8.70503453, 7.219, 7.194
1678715827.948, lauv-simulator-1, Depth Sensor, 41.18301818, -8.70503504, 7.192, 7.222
1678715828.056, lauv-simulator-1, CTD, 41.18301636, -8.70503350, 7.231, 7.251
1678715828.048, lauv-simulator-1, Depth Sensor, 41.18301731, -8.70503401, 7.219, 7.232
1678715828.156, lauv-simulator-1, CTD, 41.18301549, -8.70503248, 7.343, 7.234
1678715828.148, lauv-simulator-1, Depth Sensor, 41.18301643, -8.70503299, 7.231, 7.354
1678715828.256, lauv-simulator-1, CTD, 41.18301461, -8.70503145, 7.238, 7.143
1678715828.248, lauv-simulator-1, Depth Sensor, 41.18301556, -8.70503196, 7.343, 7.228
1678715828.356, lauv-simulator-1, CTD, 41.18301374, -8.70503043, 7.266, 7.530
1678715828.348, lauv-simulator-1, Depth Sensor, 41.18301469, -8.70503094, 7.238, 7.269
1678715828.456, lauv-simulator-1, CTD, 41.18301287, -8.70502940, 7.258, 7.395
1678715828.448, lauv-simulator-1, Depth Sensor, 41.18301382, -8.70502992, 7.266, 7.257
1678715828.556, lauv-simulator-1, CTD, 41.18301200, -8.70502838, 7.341, 7.529
1678715828.548, lauv-simulator-1, Depth Sensor, 41.18301294, -8.70502889, 7.258, 7.349
1678715828.656, lauv-simulator-1, CTD, 41.18301112, -8.70502735, 7.470, 7.529
1678715828.648, lauv-simulator-1, Depth Sensor, 41.18301207, -8.70502786, 7.341, 7.483
1678715828.756, lauv-simulator-1, CTD, 41.18301025, -8.70502633, 7.496, 7.469
1678715828.748, lauv-simulator-1, Depth Sensor, 41.18301120, -8.70502684, 7.470, 7.499
1678715828.856, lauv-simulator-1, CTD, 41.18300938, -8.70502530, 7.439, 7.343
1678715828.848, lauv-simulator-1, Depth Sensor, 41.18301032, -8.70502582, 7.496, 7.434
1678715828.956, lauv-simulator-1, CTD, 41.18300850, -8.70502428, 7.491, 7.479
1678715828.948, lauv-simulator-1, Depth Sensor, 41.18300945, -8.70502479, 7.439, 7.496
1678715829.056, lauv-simulator-1, CTD, 41.18300763, -8.70502325, 7.489, 7.310
1678715829.048, lauv-simulator-1, Depth Sensor, 41.18300858, -8.70502377, 7.491, 7.489
1678715829.156, lauv-simulator-1, CTD, 41.18300676, -8.70502223, 7.453, 7.414
1678715829.148, lauv-simulator-1, Depth Sensor, 41.18300771, -8.70502274, 7.489, 7.449
1678715829.256, lauv-simulator-1, CTD, 41.18300589, -8.70502121, 7.560, 7.433
1678715829.248, lauv-simulator-1, Depth Sensor, 41.18300683, -8.70502172, 7.453, 7.571
1678715829.356, lauv-simulator-1, CTD, 41.18300501, -8.70502018, 7.565, 7.650
1678715829.348, lauv-simulator-1, Depth Sensor, 41.18300596, -8.70502069, 7.560, 7.565
1678715829.456, lauv-simulator-1, CTD, 41.18300414, -8.70501916, 7.668, 7.614
1678715829.448, lauv-simulator-1, Depth Sensor, 41.18300509, -8.70501967, 7.565, 7.678
1678715829.556, lauv-simulator-1, CTD, 41.18300327, -8.70501813, 7.624, 7.588
1678715829.548, lauv-simulator-1, Depth Sensor, 41.18300422, -8.70501864, 7.668, 7.620
1678715829.656, lauv-simulator-1, CTD, 41.18300240, -8.70501711, 7.600, 7.843
1678715829.648, lauv-simulator-1, Depth Sensor, 41.18300334, -8.70501762, 7.624, 7.598
1678715829.756, lauv-simulator-1, CTD, 41.18300153, -8.70501608, 7.698, 7.716
1678715829.748, lauv-simulator-1, Depth Sensor, 41.18300247, -8.70501660, 7.600, 7.707
1678715829.856, lauv-simulator-1, CTD, 41.18300065, -8.70501506, 7.776, 7.755
1678715829.848, lauv-simulator-1, Depth Sensor, 41.18300160, -8.70501557, 7.698, 7.784
1678715829.956, lauv-simulator-1, CTD, 41.18299978, -8.70501404, 7.790, 7.867
1678715829.948, lauv-simulator-1, Depth Sensor, 41.18300073, -8.70501455, 7.776, 7.791
1678715830.056, lauv-simulator-1, CTD, 41.18299891, -8.70501302, 7.854, 7.781
1678715830.048, lauv-simulator-1, Depth Sensor, 41.18299986, -8.70501353, 7.790, 7.860
1678715830.156, lauv-simulator-1, CTD, 41.18299804, -8.70501199, 7.880, 7.813
1678715830.148, lauv-simulator-1, Depth Sensor, 41.18299898, -8.70501250, 7.854, 7.882
1678715830.256, lauv-simulator-1, CTD, 41.18299716, -8.70501097, 7.889, 7.680
1678715830.248, lauv-simulator-1, Depth Sensor, 41.18299811, -8.70501148, 7.880, 7.889
1678715830.356, lauv-simulator-1, CTD, 41.18299629, -8.70500994, 7.942, 7.898
1678715830.348, lauv-simulator-1, Depth Sensor, 41.18299724, -8.70501046, 7.889, 7.948
1678715830.456, lauv-simulator-1, CTD, 41.18299542, -8.70500892, 7.883, 7.802
1678715830.448, lauv-simulator-1, Depth Sensor, 41.18299637, -8.70500943, 7.942, 7.877
1678715830.556, lauv-simulator-1, CTD, 41.18299455, -8.70500790, 7.969, 7.964
1678715830.548, lauv-simulator-1, Depth Sensor, 41.18299550, -8.70500841, 7.883, 7.978
1678715830.656, lauv-simulator-1, CTD, 41.18299368, -8.70500687, 8.036, 7.948
1678715830.648, lauv-simulator-1, Depth Sensor, 41.18299463, -8.70500739, 7.969, 8.043
1678715830.756, lauv-simulator-1, CTD, 41.18299281, -8.70500584, 8.071, 8.102
1678715830.748, lauv-simulator-1, Depth Sensor, 41.18299371, -8.70500633, 8.036, 8.074
1678715830.856, lauv-simulator-1, CTD, 41.18299195, -8.70500482, 8.110, 8.262
1678715830.848, lauv-simulator-1, Depth Sensor, 41.18299289, -8.70500533, 8.071, 8.114
1678715830.956, lauv-simulator-1, CTD, 41.18299108, -8.70500380, 8.056, 7.974
1678715830.948, lauv-simulator-1, Depth Sensor, 41.18299202, -8.70500431, 8.110, 8.051
1678715831.056, lauv-simulator-1, CTD, 41.18299021, -8.70500277, 8.066, 8.095
1678715831.048, lauv-simulator-1, Depth Sensor, 41.18299115, -8.70500329, 8.056, 8.067
1678715831.156, lauv-simulator-1, CTD, 41.18298934, -8.70500175, 8.235, 8.119
1678715831.148, lauv-simulator-1, Depth Sensor, 41.18299028, -8.70500226, 8.066, 8.252
1678715831.256, lauv-simulator-1, CTD, 41.18298847, -8.70500072, 8.210, 8.130
1678715831.248, lauv-simulator-1, Depth Sensor, 41.18298941, -8.70500124, 8.235, 8.207
1678715831.356, lauv-simulator-1, CTD, 41.18298760, -8.70499970, 8.120, 8.198
1678715831.348, lauv-simulator-1, Depth Sensor, 41.18298854, -8.70500021, 8.210, 8.111
1678715831.456, lauv-simulator-1, CTD, 41.18298672, -8.70499867, 8.198, 8.405
1678715831.448, lauv-simulator-1, Depth Sensor, 41.18298767, -8.70499919, 8.120, 8.206
1678715831.556, lauv-simulator-1, CTD, 41.18298585, -8.70499764, 8.212, 8.163
1678715831.548, lauv-simulator-1, Depth Sensor, 41.18298680, -8.70499816, 8.198, 8.213
1678715831.656, lauv-simulator-1, CTD, 41.18298498, -8.70499661, 8.292, 8.318
1678715831.648, lauv-simulator-1, Depth Sensor, 41.18298592, -8.70499713, 8.212, 8.300
1678715831.756, lauv-simulator-1, CTD, 41.18298410, -8.70499558, 8.318, 8.344
1678715831.748, lauv-simulator-1, Depth Sensor, 41.18298505, -8.70499609, 8.292, 8.321
1678715831.856, lauv-simulator-1, CTD, 41.18298322, -8.70499454, 8.339, 8.486
1678715831.848, lauv-simulator-1, Depth Sensor, 41.18298417, -8.70499506, 8.318, 8.341
1678715831.956, lauv-simulator-1, CTD, 41.18298234, -8.70499350, 8.343, 8.199
1678715831.948, lauv-simulator-1, Depth Sensor, 41.18298329, -8.70499402, 8.339, 8.343
1678715832.056, lauv-simulator-1, CTD, 41.18298145, -8.70499246, 8.387, 8.373
1678715832.048, lauv-simulator-1, Depth Sensor, 41.18298241, -8.70499299, 8.343, 8.391
1678715832.156, lauv-simulator-1, CTD, 41.18298057, -8.70499142, 8.470, 8.351
1678715832.148, lauv-simulator-1, Depth Sensor, 41.18298152, -8.70499194, 8.387, 8.478
1678715832.256, lauv-simulator-1, CTD, 41.18297968, -8.70499038, 8.487, 8.319
1678715832.248, lauv-simulator-1, Depth Sensor, 41.18298064, -8.70499090, 8.470, 8.489
1678715832.356, lauv-simulator-1, CTD, 41.18297879, -8.70498933, 8.585, 8.539
1678715832.348, lauv-simulator-1, Depth Sensor, 41.18297975, -8.70498986, 8.487, 8.595
1678715832.456, lauv-simulator-1, CTD, 41.18297791, -8.70498828, 8.541, 8.596
1678715832.448, lauv-simulator-1, Depth Sensor, 41.18297886, -8.70498881, 8.585, 8.537
1678715832.556, lauv-simulator-1, CTD, 41.18297701, -8.70498724, 8.548, 8.415
1678715832.548, lauv-simulator-1, Depth Sensor, 41.18297797, -8.70498776, 8.541, 8.548
1678715832.656, lauv-simulator-1, CTD, 41.18297613, -8.70498619, 8.584, 8.600
1678715832.648, lauv-simulator-1, Depth Sensor, 41.18297708, -8.70498671, 8.548, 8.588
1678715832.756, lauv-simulator-1, CTD, 41.18297523, -8.70498514, 8.574, 8.580
1678715832.748, lauv-simulator-1, Depth Sensor, 41.18297619, -8.70498567, 8.584, 8.573
1678715832.856, lauv-simulator-1, CTD, 41.18297434, -8.70498409, 8.628, 8.633
1678715832.848, lauv-simulator-1, Depth Sensor, 41.18297530, -8.70498462, 8.574, 8.634
1678715832.956, lauv-simulator-1, CTD, 41.18297345, -8.70498303, 8.612, 8.707
1678715832.948, lauv-simulator-1, Depth Sensor, 41.18297440, -8.70498356, 8.628, 8.610
1678715833.056, lauv-simulator-1, CTD, 41.18297256, -8.70498199, 8.616, 8.652
1678715833.048, lauv-simulator-1, Depth Sensor, 41.18297351, -8.70498251, 8.612, 8.617
1678715833.156, lauv-simulator-1, CTD, 41.18297166, -8.70498093, 8.688, 8.609
1678715833.148, lauv-simulator-1, Depth Sensor, 41.18297262, -8.70498146, 8.616, 8.695
1678715833.256, lauv-simulator-1, CTD, 41.18297076, -8.70497988, 8.712, 8.610
1678715833.248, lauv-simulator-1, Depth Sensor, 41.18297172, -8.70498041, 8.688, 8.715
1678715833.356, lauv-simulator-1, CTD, 41.18296987, -8.70497883, 8.790, 8.886
1678715833.348, lauv-simulator-1, Depth Sensor, 41.18297082, -8.70497936, 8.712, 8.798
1678715833.456, lauv-simulator-1, CTD, 41.18296897, -8.70497777, 8.696, 8.714
1678715833.448, lauv-simulator-1, Depth Sensor, 41.18296993, -8.70497830, 8.790, 8.687
1678715833.556, lauv-simulator-1, CTD, 41.18296807, -8.70497672, 8.668, 8.848
1678715833.548, lauv-simulator-1, Depth Sensor, 41.18296903, -8.70497725, 8.696, 8.665
1678715833.656, lauv-simulator-1, CTD, 41.18296717, -8.70497567, 8.792, 8.694
1678715833.648, lauv-simulator-1, Depth Sensor, 41.18296813, -8.70497620, 8.668, 8.804
1678715833.756, lauv-simulator-1, CTD, 41.18296627, -8.70497462, 8.763, 8.708
1678715833.748, lauv-simulator-1, Depth Sensor, 41.18296723, -8.70497515, 8.792, 8.760
1678715833.856, lauv-simulator-1, CTD, 41.18296537, -8.70497357, 8.753, 8.779
1678715833.848, lauv-simulator-1, Depth Sensor, 41.18296633, -8.70497409, 8.763, 8.752
1678715833.956, lauv-simulator-1, CTD, 41.18296447, -8.70497251, 8.674, 8.684
1678715833.948, lauv-simulator-1, Depth Sensor, 41.18296543, -8.70497304, 8.753, 8.666
1678715834.056, lauv-simulator-1, CTD, 41.18296357, -8.70497146, 8.697, 8.633
1678715834.048, lauv-simulator-1, Depth Sensor, 41.18296453, -8.70497198, 8.674, 8.699
1678715834.156, lauv-simulator-1, CTD, 41.18296267, -8.70497040, 8.728, 8.695
1678715834.148, lauv-simulator-1, Depth Sensor, 41.18296363, -8.70497093, 8.697, 8.732
1678715834.256, lauv-simulator-1, CTD, 41.18296177, -8.70496935, 8.767, 8.834
1678715834.248, lauv-simulator-1, Depth Sensor, 41.18296273, -8.70496987, 8.728, 8.771
1678715834.356, lauv-simulator-1, CTD, 41.18296087, -8.70496829, 8.809, 8.711
1678715834.348, lauv-simulator-1, Depth Sensor, 41.18296183, -8.70496882, 8.767, 8.814
1678715834.456, lauv-simulator-1, CTD, 41.18295997, -8.70496723, 8.674, 8.723
1678715834.448, lauv-simulator-1, Depth Sensor, 41.18296093, -8.70496776, 8.809, 8.661
1678715834.556, lauv-simulator-1, CTD, 41.18295908, -8.70496618, 8.753, 8.754
1678715834.548, lauv-simulator-1, Depth Sensor, 41.18296003, -8.70496671, 8.674, 8.761
1678715834.656, lauv-simulator-1, CTD, 41.18295818, -8.70496513, 8.809, 8.805
1678715834.648, lauv-simulator-1, Depth Sensor, 41.18295914, -8.70496565, 8.753, 8.814
1678715834.756, lauv-simulator-1, CTD, 41.18295728, -8.70496408, 8.670, 8.613
1678715834.748, lauv-simulator-1, Depth Sensor, 41.18295824, -8.70496460, 8.809, 8.656
1678715834.856, lauv-simulator-1, CTD, 41.18295638, -8.70496302, 8.681, 8.768
1678715834.848, lauv-simulator-1, Depth Sensor, 41.18295733, -8.70496355, 8.670, 8.683
1678715834.956, lauv-simulator-1, CTD, 41.18295548, -8.70496197, 8.750, 8.713
1678715834.948, lauv-simulator-1, Depth Sensor, 41.18295644, -8.70496250, 8.681, 8.757
1678715835.056, lauv-simulator-1, CTD, 41.18295459, -8.70496092, 8.738, 8.704
1678715835.048, lauv-simulator-1, Depth Sensor, 41.18295554, -8.70496145, 8.750, 8.737
1678715835.156, lauv-simulator-1, CTD, 41.18295368, -8.70495987, 8.721, 8.680
1678715835.148, lauv-simulator-1, Depth Sensor, 41.18295464, -8.70496040, 8.738, 8.719
1678715835.256, lauv-simulator-1, CTD, 41.18295278, -8.70495882, 8.717, 8.538
1678715835.248, lauv-simulator-1, Depth Sensor, 41.18295374, -8.70495934, 8.721, 8.717
1678715835.356, lauv-simulator-1, CTD, 41.18295189, -8.70495776, 8.701, 8.670
1678715835.348, lauv-simulator-1, Depth Sensor, 41.18295284, -8.70495829, 8.717, 8.699
1678715835.456, lauv-simulator-1, CTD, 41.18295099, -8.70495671, 8.798, 8.808
1678715835.448, lauv-simulator-1, Depth Sensor, 41.18295195, -8.70495724, 8.701, 8.808
1678715835.556, lauv-simulator-1, CTD, 41.18295010, -8.70495566, 8.586, 8.777
1678715835.548, lauv-simulator-1, Depth Sensor, 41.18295105, -8.70495618, 8.798, 8.564
1678715835.656, lauv-simulator-1, CTD, 41.18294920, -8.70495461, 8.734, 8.710
1678715835.648, lauv-simulator-1, Depth Sensor, 41.18295015, -8.70495513, 8.586, 8.749
1678715835.756, lauv-simulator-1, CTD, 41.18294830, -8.70495356, 8.695, 8.662
1678715835.748, lauv-simulator-1, Depth Sensor, 41.18294926, -8.70495408, 8.734, 8.691
1678715835.856, lauv-simulator-1, CTD, 41.18294741, -8.70495251, 8.743, 8.739
1678715835.848, lauv-simulator-1, Depth Sensor, 41.18294836, -8.70495303, 8.695, 8.748
1678715835.956, lauv-simulator-1, CTD, 41.18294651, -8.70495145, 8.737, 8.763
1678715835.948, lauv-simulator-1, Depth Sensor, 41.18294747, -8.70495198, 8.743, 8.736
1678715836.056, lauv-simulator-1, CTD, 41.18294561, -8.70495040, 8.660, 8.745
1678715836.048, lauv-simulator-1, Depth Sensor, 41.18294657, -8.70495093, 8.737, 8.652
1678715836.156, lauv-simulator-1, CTD, 41.18294472, -8.70494935, 8.729, 8.613
1678715836.148, lauv-simulator-1, Depth Sensor, 41.18294567, -8.70494987, 8.660, 8.736
1678715836.256, lauv-simulator-1, CTD, 41.18294382, -8.70494829, 8.664, 8.522
1678715836.248, lauv-simulator-1, Depth Sensor, 41.18294477, -8.70494882, 8.729, 8.658
1678715836.356, lauv-simulator-1, CTD, 41.18294293, -8.70494724, 8.625, 8.644
1678715836.348, lauv-simulator-1, Depth Sensor, 41.18294388, -8.70494777, 8.664, 8.621
1678715836.456, lauv-simulator-1, CTD, 41.18294204, -8.70494619, 8.771, 8.772
1678715836.448, lauv-simulator-1, Depth Sensor, 41.18294299, -8.70494672, 8.625, 8.786
1678715836.556, lauv-simulator-1, CTD, 41.18294114, -8.70494514, 8.777, 8.593
1678715836.548, lauv-simulator-1, Depth Sensor, 41.18294210, -8.70494567, 8.771, 8.777
1678715836.656, lauv-simulator-1, CTD, 41.18294025, -8.70494409, 8.743, 8.640
1678715836.648, lauv-simulator-1, Depth Sensor, 41.18294120, -8.70494462, 8.777, 8.739
1678715836.756, lauv-simulator-1, CTD, 41.18293936, -8.70494304, 8.750, 8.693
1678715836.748, lauv-simulator-1, Depth Sensor, 41.18294031, -8.70494357, 8.743, 8.751
1678715836.856, lauv-simulator-1, CTD, 41.18293945, -8.70494249, 8.768, 8.778
1678715836.848, lauv-simulator-1, Depth Sensor, 41.18293936, -8.70494249, 8.768, 8.770
1678715836.956, lauv-simulator-1, CTD, 41.18293758, -8.70494095, 8.654, 8.688
1678715836.948, lauv-simulator-1, Depth Sensor, 41.18293854, -8.70494147, 8.768, 8.642
1678715837.056, lauv-simulator-1, CTD, 41.18293669, -8.70493991, 8.741, 8.749
1678715837.048, lauv-simulator-1, Depth Sensor, 41.18293764, -8.70494043, 8.654, 8.750
1678715837.156, lauv-simulator-1, CTD, 41.18293580, -8.70493886, 8.712, 8.556
1678715837.148, lauv-simulator-1, Depth Sensor, 41.18293675, -8.70493938, 8.741, 8.710
1678715837.256, lauv-simulator-1, CTD, 41.18293490, -8.70493781, 8.707, 8.636
1678715837.248, lauv-simulator-1, Depth Sensor, 41.18293586, -8.70493833, 8.712, 8.706
1678715837.356, lauv-simulator-1, CTD, 41.18293401, -8.70493676, 8.769, 8.871
1678715837.348, lauv-simulator-1, Depth Sensor, 41.18293496, -8.70493728, 8.707, 8.775
1678715837.456, lauv-simulator-1, CTD, 41.18293312, -8.70493571, 8.760, 8.685
1678715837.448, lauv-simulator-1, Depth Sensor, 41.18293407, -8.70493623, 8.769, 8.759
1678715837.556, lauv-simulator-1, CTD, 41.18293223, -8.70493467, 8.812, 8.868
1678715837.548, lauv-simulator-1, Depth Sensor, 41.18293318, -8.70493519, 8.760, 8.817
1678715837.656, lauv-simulator-1, CTD, 41.18293134, -8.70493362, 8.737, 8.735
1678715837.648, lauv-simulator-1, Depth Sensor, 41.18293229, -8.70493415, 8.812, 8.730
1678715837.756, lauv-simulator-1, CTD, 41.18293045, -8.70493258, 8.780, 9.008
