timestamp,DVL-filtered,validity,Echo,rpm,depth,Label
1678722289.916,4.047,VALID,29.63,1087,3.719,TRACKING
1678722290.116,4.036,VALID,30.0,1086,3.697,TRACKING
1678722290.316,4.017,VALID,29.918,1086,3.798,TRACKING
1678722290.516,4.072,VALID,29.519,1086,3.755,TRACKING
1678722290.716,4.059,VALID,30.0,1085,3.792,TRACKING
1678722290.916,4.024,VALID,30.0,1085,3.853,TRACKING
1678722291.116,3.96,VALID,30.0,1085,3.797,TRACKING
1678722291.316,4.004,VALID,29.839,1085,3.883,TRACKING
1678722291.516,3.911,VALID,29.667,1084,3.893,TRACKING
1678722291.716,3.944,VALID,26.2,1084,3.919,TRACKING
1678722291.916,3.87,VALID,25.722,1084,3.908,TRACKING
1678722292.116,3.883,VALID,25.167,1084,4.005,TRACKING
1678722292.316,3.814,VALID,24.664,1083,3.973,TRACKING
1678722292.516,3.717,VALID,25.655,1083,4.141,TRACKING
1678722292.716,3.617,VALID,28.439,1083,4.228,TRACKING
1678722292.916,3.527,VALID,30.0,1082,4.218,TRACKING
1678722293.116,3.536,VALID,30.0,1082,4.356,TRACKING
1678722293.316,7.111,VALID,29.618,1082,4.291,TRACKING
1678722293.516,7.085,VALID,29.987,1082,4.378,TRACKING
1678722293.716,7.02,VALID,30.0,1081,4.313,TRACKING
1678722293.916,6.947,VALID,29.776,1081,4.459,TRACKING
1678722294.116,7.006,VALID,27.116,1081,4.534,TRACKING
1678722294.316,6.88,VALID,26.345,1080,4.446,TRACKING
1678722294.516,6.83,VALID,25.252,1080,4.631,TRACKING
1678722294.716,6.765,VALID,23.585,1080,4.55,TRACKING
1678722294.916,6.763,VALID,22.649,1080,4.7,TRACKING
1678722295.116,6.686,VALID,22.0,1079,4.666,TRACKING
1678722295.316,6.574,VALID,21.478,1079,4.812,TRACKING
1678722295.516,6.594,VALID,21.385,1079,4.881,TRACKING
1678722295.716,6.694,VALID,22.187,1079,4.865,TRACKING
1678722295.916,7.279,VALID,22.164,1078,4.966,TRACKING
1678722296.116,7.308,VALID,21.426,1078,4.998,TRACKING
1678722296.316,7.222,VALID,21.029,1078,5.058,TRACKING
1678722296.516,7.149,VALID,20.462,1078,5.023,TRACKING
1678722296.716,7.084,VALID,20.407,1077,5.15,TRACKING
1678722296.916,7.007,VALID,19.824,1077,5.284,TRACKING
1678722297.116,6.967,VALID,19.386,1077,5.307,TRACKING
1678722297.316,6.793,VALID,19.643,1077,5.419,TRACKING
1678722297.516,6.871,VALID,18.86,1076,5.369,TRACKING
1678722297.716,6.762,VALID,18.91,1076,5.572,TRACKING
1678722297.916,6.804,VALID,19.808,1076,5.561,TRACKING
1678722298.116,6.598,VALID,19.922,1076,5.579,TRACKING
1678722298.316,6.661,VALID,19.645,1076,5.709,TRACKING
1678722298.516,6.511,VALID,19.02,1075,5.718,TRACKING
1678722298.716,6.549,VALID,18.836,1075,5.755,TRACKING
1678722298.916,6.447,VALID,18.751,1075,5.821,TRACKING
1678722299.116,6.369,VALID,19.258,1075,5.949,TRACKING
1678722299.316,6.404,VALID,18.291,1074,6.018,TRACKING
1678722299.516,6.186,VALID,18.37,1074,5.966,TRACKING
1678722299.716,6.235,VALID,18.073,1074,6.082,TRACKING
1678722299.916,6.151,VALID,16.84,1074,6.09,TRACKING
1678722300.116,6.011,VALID,17.139,1073,6.182,TRACKING
1678722300.316,5.966,VALID,17.298,1073,6.279,TRACKING
1678722300.516,5.931,VALID,17.349,1073,6.24,TRACKING
1678722300.716,5.795,VALID,17.451,1073,6.451,TRACKING
1678722300.916,5.765,VALID,17.449,1073,6.493,TRACKING
1678722301.116,5.755,VALID,17.115,1072,6.543,TRACKING
1678722301.316,5.695,VALID,16.528,1072,6.523,TRACKING
1678722301.516,5.603,VALID,17.172,1072,6.691,TRACKING
1678722301.716,5.55,VALID,16.702,1072,6.66,TRACKING
1678722301.916,5.488,VALID,16.615,1071,6.714,TRACKING
1678722302.116,5.543,VALID,15.903,1071,6.831,TRACKING
1678722302.316,5.38,VALID,15.822,1071,6.972,TRACKING
1678722302.516,5.291,VALID,15.525,1071,6.866,TRACKING
1678722302.716,5.252,VALID,15.824,1071,7.03,TRACKING
1678722302.916,5.141,VALID,15.984,1070,7.094,TRACKING
1678722303.116,5.148,VALID,15.133,1070,7.101,TRACKING
1678722303.316,5.151,VALID,15.059,1070,7.153,TRACKING
1678722303.516,5.079,VALID,15.215,1070,7.214,TRACKING
1678722303.716,5.0,VALID,14.942,1070,7.278,TRACKING
1678722303.916,4.898,VALID,14.812,1069,7.305,TRACKING
1678722304.116,4.879,VALID,14.379,1069,7.453,TRACKING
1678722304.316,4.823,VALID,14.449,1069,7.484,TRACKING
1678722304.516,4.734,VALID,14.342,1069,7.469,TRACKING
1678722304.716,4.781,VALID,13.535,1069,7.573,TRACKING
1678722304.916,4.623,VALID,14.015,1068,7.638,TRACKING
1678722305.116,4.575,VALID,13.439,1068,7.698,TRACKING
1678722305.316,4.457,VALID,13.503,1068,7.813,TRACKING
1678722305.516,4.524,VALID,13.012,1068,7.813,TRACKING
1678722305.716,4.466,VALID,13.06,1068,7.779,TRACKING
1678722305.916,4.311,VALID,13.14,1067,7.943,TRACKING
1678722306.116,4.206,VALID,12.956,1067,8.004,TRACKING
1678722306.316,4.184,VALID,12.42,1067,8.0,TRACKING
1678722306.516,4.193,VALID,12.035,1067,8.123,TRACKING
1678722306.716,4.082,VALID,12.125,1067,8.162,TRACKING
1678722306.916,3.662,VALID,11.938,1067,8.328,TRACKING
1678722307.116,3.589,VALID,11.979,1066,8.25,TRACKING
1678722307.316,3.496,VALID,12.663,1066,8.412,TRACKING
1678722307.516,3.523,VALID,13.26,1066,8.411,TRACKING
1678722307.716,3.363,VALID,14.18,1066,8.548,TRACKING
1678722307.916,3.345,VALID,15.651,1066,8.489,TRACKING
1678722308.116,3.265,VALID,17.562,1065,8.575,TRACKING
1678722308.316,3.28,VALID,19.189,1065,8.656,TRACKING
1678722308.516,3.192,VALID,20.396,1065,8.577,TRACKING
1678722308.716,3.257,VALID,22.273,1065,8.637,TRACKING
1678722308.916,3.133,VALID,24.725,1065,8.775,TRACKING
1678722309.116,3.092,VALID,25.31,1065,8.659,TRACKING
1678722309.316,3.051,VALID,26.597,1064,8.628,TRACKING
1678722309.516,3.134,VALID,30.0,1064,8.815,TRACKING
1678722309.716,3.058,VALID,30.0,1064,8.717,TRACKING
1678722309.916,2.978,VALID,29.673,1064,8.786,TRACKING
1678722310.116,3.108,VALID,29.637,1064,8.729,TRACKING
1678722310.316,3.122,VALID,29.629,1064,8.676,TRACKING
1678722310.516,3.022,VALID,30.0,1064,8.676,TRACKING
1678722310.716,3.001,VALID,30.0,1063,8.651,TRACKING
1678722310.916,3.085,VALID,29.792,1063,8.664,TRACKING
1678722311.116,3.156,VALID,30.0,1063,8.698,TRACKING
1678722311.316,3.061,VALID,26.694,1063,8.769,TRACKING
1678722311.516,3.136,VALID,25.542,1063,8.639,TRACKING
1678722311.716,3.53,VALID,25.981,1063,8.717,TRACKING
1678722311.916,3.523,VALID,24.065,1062,8.739,TRACKING
1678722312.116,3.519,VALID,22.306,1062,8.739,TRACKING
1678722312.316,3.532,VALID,20.879,1062,8.827,TRACKING
1678722312.516,3.547,VALID,18.869,1062,8.814,TRACKING
1678722312.716,3.594,VALID,17.316,1062,8.844,TRACKING
1678722312.916,3.494,VALID,16.324,1062,8.67,TRACKING
1678722313.116,3.499,VALID,15.356,1062,8.657,TRACKING
1678722313.316,3.453,VALID,14.81,1061,8.754,TRACKING
1678722313.516,3.402,VALID,14.904,1061,8.789,TRACKING
1678722313.716,3.452,VALID,14.362,1061,8.877,TRACKING
1678722313.916,3.323,VALID,14.476,1061,8.892,TRACKING
1678722314.116,3.355,VALID,15.081,1061,8.867,TRACKING
1678722314.316,3.392,VALID,14.888,1061,8.918,TRACKING
1678722314.516,3.345,VALID,16.497,1061,8.877,TRACKING
1678722314.716,3.264,VALID,15.974,1060,8.878,TRACKING
1678722314.916,3.203,VALID,16.352,1060,9.033,TRACKING
1678722315.116,3.286,VALID,16.8,1060,8.963,TRACKING
1678722315.316,3.249,VALID,18.706,1060,9.074,TRACKING
1678722315.516,3.245,VALID,19.177,1060,9.099,TRACKING
1678722315.716,3.286,VALID,17.878,1060,9.087,TRACKING
1678722315.916,3.164,VALID,18.426,1060,9.106,TRACKING
1678722316.116,3.146,VALID,18.861,1059,8.992,TRACKING
1678722316.316,3.09,VALID,19.785,1059,9.038,TRACKING
1678722316.516,3.131,VALID,19.727,1059,9.043,TRACKING
1678722316.716,3.094,VALID,20.512,1059,9.069,TRACKING
1678722316.916,3.177,VALID,20.591,1059,9.134,TRACKING
1678722317.116,3.005,VALID,21.013,1059,9.068,TRACKING
1678722317.316,3.141,VALID,21.435,1059,9.142,TRACKING
1678722317.516,3.112,VALID,21.367,1059,9.086,TRACKING
1678722317.716,3.111,VALID,22.476,1058,9.109,TRACKING
1678722317.916,2.964,VALID,21.901,1058,9.179,TRACKING
1678722318.116,3.087,VALID,21.321,1058,9.091,TRACKING
1678722318.316,3.049,VALID,21.72,1058,9.189,TRACKING
1678722318.516,3.006,VALID,24.302,1058,9.115,TRACKING
1678722318.716,3.115,VALID,25.86,1058,9.05,TRACKING
1678722318.916,3.061,VALID,27.021,1058,9.155,TRACKING
1678722319.116,3.068,VALID,26.589,1057,9.07,TRACKING
1678722319.316,3.108,VALID,25.593,1057,9.064,TRACKING
1678722319.516,3.164,VALID,25.521,1057,9.059,TRACKING
1678722319.716,3.163,VALID,23.596,1057,9.047,TRACKING
1678722319.916,3.072,VALID,21.136,1057,9.08,TRACKING
1678722320.116,3.1,VALID,20.284,1057,9.089,TRACKING
1678722320.316,3.12,VALID,20.412,1057,9.222,TRACKING
1678722320.516,3.049,VALID,19.678,1057,9.154,TRACKING
1678722320.716,3.038,VALID,21.103,1056,9.103,TRACKING
1678722320.916,3.127,VALID,21.386,1056,9.04,TRACKING
1678722321.116,3.073,VALID,22.644,1056,9.125,TRACKING
1678722321.316,2.975,VALID,22.384,1056,9.187,TRACKING
1678722321.516,3.088,VALID,22.03,1056,9.035,TRACKING
1678722321.716,3.019,VALID,23.132,1056,9.178,TRACKING
1678722321.916,2.987,VALID,24.833,1056,9.165,TRACKING
1678722322.116,2.99,VALID,29.852,1056,9.069,TRACKING
1678722322.316,3.086,VALID,30.0,1056,9.155,TRACKING
1678722322.516,3.05,VALID,30.0,1055,9.115,TRACKING
1678722322.716,3.067,VALID,29.609,1055,9.055,TRACKING
1678722322.916,3.071,VALID,29.551,1055,9.138,TRACKING
1678722323.116,3.114,VALID,30.0,1055,9.201,TRACKING
1678722323.316,2.752,VALID,24.993,1055,9.187,TRACKING
1678722323.516,2.719,VALID,29.841,1055,9.078,TRACKING
1678722323.716,2.798,VALID,30.0,1055,9.155,TRACKING
1678722323.916,2.774,VALID,30.0,1055,9.134,TRACKING
1678722324.116,2.951,VALID,30.0,1055,9.173,TRACKING
1678722324.316,2.793,VALID,30.0,1054,9.141,TRACKING
1678722324.516,2.821,VALID,30.0,1054,9.112,TRACKING
1678722324.716,2.765,VALID,29.701,1054,9.15,TRACKING
1678722324.916,2.797,VALID,30.0,1054,9.058,TRACKING
1678722325.116,2.715,VALID,30.0,1054,9.101,TRACKING
1678722325.316,2.821,VALID,29.722,1054,9.145,TRACKING
1678722325.516,2.863,VALID,29.37,1054,9.157,TRACKING
1678722325.716,2.753,VALID,30.0,1054,8.991,TRACKING
1678722325.916,2.858,VALID,30.0,1054,9.047,TRACKING
1678722326.116,2.88,VALID,30.0,1054,8.973,TRACKING
1678722326.316,2.88,VALID,30.0,1053,9.009,TRACKING
1678722326.516,2.906,VALID,30.0,1053,8.948,TRACKING
1678722326.716,2.916,VALID,30.0,1053,8.946,TRACKING
1678722326.916,2.979,VALID,30.0,1053,8.979,TRACKING
1678722327.116,3.001,VALID,30.0,1053,8.929,TRACKING
1678722327.316,3.003,VALID,29.419,1053,8.944,TRACKING
1678722327.516,2.944,VALID,29.965,1053,8.978,TRACKING
1678722327.716,2.951,VALID,29.934,1053,9.0,TRACKING
1678722327.916,2.984,VALID,30.0,1053,8.835,TRACKING
1678722328.116,2.966,VALID,29.579,1053,8.892,TRACKING
1678722328.316,2.978,VALID,30.0,1053,8.869,TRACKING
1678722328.516,3.034,VALID,29.568,1052,8.916,TRACKING
1678722328.716,2.999,VALID,30.0,1052,8.95,TRACKING
1678722328.916,3.015,VALID,30.0,1052,8.964,TRACKING
1678722329.116,3.05,VALID,30.0,1052,8.884,TRACKING
1678722329.316,2.708,VALID,30.0,1052,8.88,TRACKING
1678722329.516,2.556,VALID,29.884,1052,8.833,TRACKING
1678722329.716,2.833,VALID,29.465,1052,8.822,TRACKING
1678722329.916,2.721,VALID,30.0,1052,8.863,TRACKING
1678722330.116,2.668,VALID,30.0,1052,8.812,TRACKING
1678722330.316,2.766,VALID,30.0,1052,8.873,TRACKING
1678722330.516,2.816,VALID,29.952,1051,8.876,TRACKING
1678722330.716,2.701,VALID,30.0,1051,8.756,TRACKING
1678722330.916,2.763,VALID,29.75,1051,8.908,TRACKING
1678722331.116,2.796,VALID,29.499,1051,8.753,TRACKING
1678722331.316,2.811,VALID,29.956,1051,8.742,TRACKING
1678722331.516,2.762,VALID,30.0,1051,8.811,TRACKING
1678722331.716,2.898,VALID,30.0,1051,8.847,TRACKING
1678722331.916,2.734,VALID,30.0,1051,8.733,TRACKING
1678722332.116,2.929,VALID,30.0,1051,8.779,TRACKING
1678722332.316,2.869,VALID,29.657,1051,8.636,TRACKING
1678722332.516,2.851,VALID,30.0,1051,8.694,TRACKING
1678722332.716,2.936,VALID,29.821,1051,8.636,TRACKING
1678722332.916,2.921,VALID,29.968,1050,8.705,TRACKING
1678722333.116,2.853,VALID,30.0,1050,8.642,TRACKING
1678722333.316,2.933,VALID,30.0,1050,8.636,TRACKING
1678722333.516,2.993,VALID,30.0,1050,8.55,TRACKING
1678722333.716,3.027,VALID,30.0,1050,8.499,TRACKING
1678722333.916,2.955,VALID,29.844,1050,8.631,TRACKING
1678722334.116,3.044,VALID,29.833,1050,8.595,TRACKING
1678722334.316,2.999,VALID,30.0,1050,8.61,TRACKING
1678722334.516,3.019,VALID,30.0,1050,8.464,TRACKING
1678722334.716,2.984,VALID,29.986,1050,8.578,TRACKING
1678722334.916,2.954,VALID,29.936,1050,8.524,TRACKING
1678722335.116,2.913,VALID,29.92,1050,8.559,TRACKING
1678722335.316,2.994,VALID,29.991,1050,8.581,TRACKING
1678722335.516,2.949,VALID,29.772,1050,8.611,TRACKING
1678722335.716,3.009,VALID,30.0,1049,8.538,TRACKING
1678722335.916,2.989,VALID,29.954,1049,8.683,TRACKING
1678722336.116,3.095,VALID,30.0,1049,8.57,TRACKING
1678722336.316,2.989,VALID,29.908,1049,8.575,TRACKING
1678722336.516,3.083,VALID,30.0,1049,8.709,TRACKING
1678722336.716,3.293,VALID,30.0,1049,8.589,TRACKING
1678722336.916,3.174,VALID,29.726,1049,8.602,TRACKING
1678722337.116,3.302,VALID,29.35,1049,8.46,TRACKING
1678722337.316,3.24,VALID,29.593,1049,8.484,TRACKING
1678722337.516,3.242,VALID,29.628,1049,8.507,TRACKING
1678722337.716,3.279,VALID,30.0,1049,8.507,TRACKING
1678722337.916,3.216,VALID,29.64,1049,8.536,TRACKING
1678722338.116,3.318,VALID,30.0,1049,8.494,TRACKING
1678722338.316,3.252,VALID,26.304,1049,8.623,TRACKING
1678722338.516,3.249,VALID,24.873,1048,8.553,TRACKING
1678722338.716,3.221,VALID,24.742,1048,8.586,TRACKING
1678722338.916,3.11,VALID,20.789,1048,8.607,TRACKING
1678722339.116,3.285,VALID,21.228,1048,8.616,TRACKING
1678722339.316,3.134,VALID,24.338,1048,8.608,TRACKING
1678722339.516,3.19,VALID,24.985,1048,8.566,TRACKING
1678722339.716,3.184,VALID,27.081,1048,8.544,TRACKING
1678722339.916,3.214,VALID,29.277,1048,8.654,TRACKING
1678722340.116,3.136,VALID,30.0,1048,8.635,TRACKING
1678722340.316,3.115,VALID,29.74,1048,8.64,TRACKING
1678722340.516,3.073,VALID,29.956,1048,8.775,TRACKING
1678722340.716,3.094,VALID,30.0,1048,8.714,TRACKING
1678722340.916,3.082,VALID,30.0,1048,8.666,TRACKING
1678722341.116,3.029,VALID,29.965,1048,8.646,TRACKING
1678722341.316,3.124,VALID,30.0,1048,8.651,TRACKING
1678722341.516,3.056,VALID,30.0,1048,8.625,TRACKING
1678722341.716,3.19,VALID,30.0,1047,8.657,TRACKING
1678722341.916,3.222,VALID,29.883,1047,8.697,TRACKING
1678722342.116,3.181,VALID,29.665,1047,8.587,TRACKING
1678722342.316,3.312,VALID,30.0,1047,8.742,TRACKING
1678722342.516,3.347,VALID,26.614,1047,8.647,TRACKING
1678722342.716,3.296,VALID,26.33,1047,8.659,TRACKING
1678722342.916,3.312,VALID,25.891,1047,8.738,TRACKING
1678722343.116,3.235,VALID,25.145,1047,8.75,TRACKING
1678722343.316,3.314,VALID,25.002,1047,8.585,TRACKING
1678722343.516,3.366,VALID,24.392,1047,8.635,TRACKING
1678722343.716,3.243,VALID,23.914,1047,8.725,TRACKING
1678722343.916,3.308,VALID,23.17,1047,8.7,TRACKING
1678722344.116,3.28,VALID,23.015,1047,8.788,TRACKING
1678722344.316,3.259,VALID,22.895,1047,8.787,TRACKING
1678722344.516,3.218,VALID,21.663,1047,8.787,TRACKING
1678722344.716,3.205,VALID,21.978,1047,8.846,TRACKING
1678722344.916,3.087,VALID,22.302,1047,8.862,TRACKING
1678722345.116,3.216,VALID,23.384,1047,8.822,TRACKING
1678722345.316,3.095,VALID,23.4,1046,8.745,TRACKING
1678722345.516,3.166,VALID,23.314,1046,8.866,TRACKING
1678722345.716,3.141,VALID,23.812,1046,8.773,TRACKING
1678722345.916,3.19,VALID,25.28,1046,8.875,TRACKING
1678722346.116,3.085,VALID,25.843,1046,8.858,TRACKING
1678722346.316,3.076,VALID,24.907,1046,8.916,TRACKING
1678722346.516,3.067,VALID,25.809,1046,8.854,TRACKING
1678722346.716,3.011,VALID,26.248,1046,8.874,TRACKING
1678722346.916,2.994,VALID,26.942,1046,8.944,TRACKING
1678722347.116,3.03,VALID,29.825,1046,8.855,TRACKING
1678722347.316,3.105,VALID,29.582,1046,8.828,TRACKING
1678722347.516,2.982,VALID,30.0,1046,8.89,TRACKING
1678722347.716,2.976,VALID,29.769,1046,8.869,TRACKING
1678722347.916,2.934,VALID,30.0,1046,8.955,TRACKING
1678722348.117,3.053,VALID,29.683,1046,8.885,TRACKING
1678722348.316,2.992,VALID,29.802,1046,8.892,TRACKING
1678722348.516,3.017,VALID,29.941,1046,8.94,TRACKING
1678722348.716,3.058,VALID,30.0,1046,8.922,TRACKING
1678722348.916,3.046,VALID,29.827,1046,8.86,TRACKING
1678722349.116,2.946,VALID,29.86,1045,8.885,TRACKING
1678722349.316,3.005,VALID,30.0,1045,8.916,TRACKING
1678722349.516,3.125,VALID,29.92,1045,8.884,TRACKING
1678722349.716,3.068,VALID,29.474,1045,8.912,TRACKING
1678722349.916,2.999,VALID,29.765,1045,8.755,TRACKING
1678722350.116,3.02,VALID,30.0,1045,8.83,TRACKING
1678722350.316,3.059,VALID,29.742,1045,8.885,TRACKING
1678722350.516,3.083,VALID,29.961,1045,8.914,TRACKING
1678722350.716,2.974,VALID,30.0,1045,8.832,TRACKING
1678722350.916,2.981,VALID,29.615,1045,8.899,TRACKING
1678722351.116,3.016,VALID,26.922,1045,8.888,TRACKING
1678722351.316,3.094,VALID,30.0,1045,8.886,TRACKING
1678722351.516,3.07,VALID,29.5,1045,8.83,TRACKING
1678722351.716,3.056,VALID,30.0,1045,8.759,TRACKING
1678722351.916,3.108,VALID,29.959,1045,8.798,TRACKING
1678722352.116,3.219,VALID,26.971,1045,8.909,TRACKING
1678722352.316,3.312,VALID,25.795,1045,8.861,TRACKING
1678722352.516,3.202,VALID,25.398,1045,8.817,TRACKING
1678722352.716,3.239,VALID,25.287,1045,8.921,TRACKING
1678722352.916,3.205,VALID,23.747,1045,8.883,TRACKING
1678722353.116,3.208,VALID,23.298,1045,8.908,TRACKING
1678722353.316,3.224,VALID,21.396,1045,8.948,TRACKING
1678722353.516,3.217,VALID,21.469,1045,8.951,TRACKING
1678722353.716,3.189,VALID,20.201,1044,8.893,TRACKING
1678722353.916,3.151,VALID,21.235,1044,8.96,TRACKING
1678722354.116,3.273,VALID,21.584,1044,8.907,TRACKING
1678722354.316,3.199,VALID,21.626,1044,8.929,TRACKING
1678722354.516,3.241,VALID,22.28,1044,8.867,TRACKING
1678722354.716,3.191,VALID,23.157,1044,8.878,TRACKING
1678722354.916,3.219,VALID,23.249,1044,8.895,TRACKING
1678722355.116,3.138,VALID,21.288,1044,8.878,TRACKING
1678722355.316,3.29,VALID,21.132,1044,8.989,TRACKING
1678722355.516,3.098,VALID,20.69,1045,8.902,TRACKING
1678722355.716,3.102,VALID,20.662,1045,8.918,TRACKING
1678722355.916,3.079,VALID,21.149,1045,8.969,TRACKING
1678722356.116,3.621,VALID,21.828,1045,8.874,TRACKING
1678722356.316,3.603,VALID,22.301,1045,8.979,TRACKING
1678722356.516,3.589,VALID,20.438,1046,8.912,TRACKING
1678722356.716,3.68,VALID,19.139,1046,9.029,TRACKING
1678722356.916,3.606,VALID,17.358,1046,9.015,TRACKING
1678722357.116,3.661,VALID,14.522,1046,9.092,TRACKING
1678722357.316,3.527,VALID,13.944,1046,9.043,TRACKING
1678722357.516,3.54,VALID,12.92,1047,9.118,TRACKING
1678722357.716,3.479,VALID,13.566,1047,9.189,TRACKING
1678722357.916,3.602,VALID,13.955,1047,9.106,TRACKING
1678722358.116,3.499,VALID,14.446,1047,9.168,TRACKING
1678722358.316,3.516,VALID,29.108,1047,9.139,TRACKING
1678722358.516,3.449,VALID,30.0,1047,9.183,TRACKING
1678722358.716,3.333,VALID,29.732,1047,9.239,TRACKING
1678722358.916,3.449,VALID,29.488,1047,9.207,TRACKING
1678722359.116,3.381,VALID,29.679,1047,9.139,TRACKING
1678722359.316,3.378,VALID,29.954,1047,9.162,TRACKING
1678722359.516,3.393,VALID,30.0,1047,9.249,TRACKING
1678722359.716,3.516,VALID,29.866,1047,9.071,TRACKING
1678722359.916,3.48,VALID,29.36,1047,9.064,TRACKING
1678722360.116,3.585,VALID,29.957,1047,9.045,TRACKING
1678722360.316,3.577,VALID,30.0,1047,9.088,TRACKING
1678722360.516,3.596,VALID,30.0,1047,8.902,TRACKING
1678722360.716,3.654,VALID,30.0,1047,8.764,TRACKING
1678722360.916,3.743,VALID,30.0,1047,8.758,TRACKING
1678722361.116,3.917,VALID,30.0,1047,8.705,TRACKING
1678722361.316,3.955,VALID,29.918,1047,8.628,TRACKING
1678722361.516,3.922,VALID,30.0,1047,8.558,TRACKING
1678722361.716,3.945,VALID,30.0,1047,8.558,TRACKING
1678722361.916,3.979,VALID,29.799,1047,8.506,TRACKING
1678722362.116,4.058,VALID,25.317,1047,8.6,TRACKING
1678722362.316,4.08,VALID,18.609,1047,8.448,TRACKING
1678722362.516,3.997,VALID,16.349,1047,8.543,TRACKING
1678722362.716,4.048,VALID,11.679,1047,8.372,TRACKING
1678722362.916,4.058,VALID,11.076,1048,8.533,TRACKING
1678722363.116,4.012,VALID,10.055,1048,8.513,TRACKING
1678722363.316,3.922,VALID,9.69,1048,8.619,TRACKING
1678722363.516,3.88,VALID,10.051,1048,8.681,TRACKING
1678722363.716,3.866,VALID,14.256,1048,8.757,TRACKING
1678722363.916,3.739,VALID,20.391,1047,8.728,TRACKING
1678722364.116,3.768,VALID,30.0,1047,8.64,TRACKING
1678722364.316,3.763,VALID,29.977,1047,8.803,TRACKING
1678722364.516,3.692,VALID,23.315,1047,8.855,TRACKING
1678722364.716,3.788,VALID,16.729,1047,8.757,TRACKING
1678722364.916,3.659,VALID,15.798,1047,8.812,TRACKING
1678722365.116,3.664,VALID,14.685,1047,8.836,TRACKING
1678722365.316,3.636,VALID,13.874,1047,8.905,TRACKING
1678722365.516,3.663,VALID,13.335,1047,8.966,TRACKING
1678722365.716,3.545,VALID,12.72,1047,8.9,TRACKING
1678722365.916,3.564,VALID,13.095,1047,9.057,TRACKING
1678722366.116,3.53,VALID,14.597,1047,8.99,TRACKING
1678722366.316,3.511,VALID,24.25,1047,9.009,TRACKING
1678722366.516,3.454,VALID,30.0,1047,9.038,TRACKING
1678722366.716,3.517,VALID,29.765,1047,9.05,TRACKING
1678722366.916,3.325,VALID,30.0,1047,9.04,TRACKING
1678722367.116,3.43,VALID,23.347,1047,9.122,TRACKING
1678722367.316,3.379,VALID,20.05,1047,9.056,TRACKING
1678722367.516,3.418,VALID,19.305,1047,9.063,TRACKING
1678722367.716,3.342,VALID,18.554,1047,9.048,TRACKING
1678722367.916,3.46,VALID,15.355,1047,9.172,TRACKING
1678722368.116,3.377,VALID,14.604,1047,9.14,TRACKING
1678722368.316,2.297,VALID,15.668,1047,9.136,TRACKING
1678722368.516,2.434,VALID,18.455,1047,9.1,TRACKING
1678722368.716,2.276,VALID,22.634,1047,9.267,TRACKING
1678722368.916,2.223,VALID,30.0,1047,9.164,TRACKING
1678722369.116,2.263,VALID,30.0,1047,9.282,TRACKING
1678722369.316,2.288,VALID,30.0,1047,9.258,TRACKING
1678722369.516,2.407,VALID,30.0,1046,9.293,TRACKING
1678722369.716,2.302,VALID,29.847,1046,9.178,TRACKING
1678722369.916,2.332,VALID,30.0,1046,9.197,TRACKING
1678722370.116,2.291,VALID,29.761,1046,9.236,TRACKING
1678722370.316,2.234,VALID,29.69,1046,9.147,TRACKING
1678722370.516,2.35,VALID,30.0,1046,9.127,TRACKING
1678722370.716,2.31,VALID,29.697,1046,9.117,TRACKING
1678722370.916,2.433,VALID,30.0,1046,9.023,TRACKING
1678722371.116,2.438,VALID,30.0,1046,8.871,TRACKING
1678722371.316,2.572,VALID,29.705,1046,8.937,TRACKING
1678722371.516,2.524,VALID,29.672,1046,8.982,TRACKING
1678722371.716,2.562,VALID,29.614,1046,8.917,TRACKING
1678722371.916,2.684,VALID,29.678,1046,8.737,TRACKING
1678722372.116,2.696,VALID,30.0,1046,8.693,TRACKING
1678722372.316,2.755,VALID,29.607,1046,8.742,TRACKING
1678722372.516,2.816,VALID,30.0,1046,8.642,TRACKING
1678722372.716,2.806,VALID,29.705,1046,8.58,TRACKING
1678722372.916,2.871,VALID,29.661,1047,8.619,TRACKING
1678722373.116,3.695,VALID,29.299,1047,8.575,TRACKING
1678722373.316,3.716,VALID,29.758,1047,8.49,TRACKING
1678722373.516,3.713,VALID,30.0,1047,8.534,TRACKING
1678722373.716,3.676,VALID,25.909,1047,8.558,TRACKING
1678722373.916,3.712,VALID,19.72,1048,8.589,TRACKING
1678722374.116,3.778,VALID,16.298,1048,8.598,TRACKING
1678722374.316,3.694,VALID,13.241,1048,8.588,TRACKING
1678722374.516,3.659,VALID,13.014,1048,8.529,TRACKING
1678722374.716,3.667,VALID,12.188,1048,8.606,TRACKING
1678722374.916,3.618,VALID,12.564,1049,8.62,TRACKING
1678722375.116,3.413,VALID,13.797,1049,8.674,TRACKING
1678722375.316,3.356,VALID,19.607,1049,8.639,TRACKING
1678722375.516,3.393,VALID,29.923,1049,8.733,TRACKING
1678722375.716,3.258,VALID,29.685,1049,8.732,TRACKING
1678722375.916,3.297,VALID,29.927,1049,8.732,TRACKING
1678722376.116,3.244,VALID,30.0,1050,8.704,TRACKING
1678722376.316,3.211,VALID,30.0,1050,8.67,TRACKING
1678722376.516,3.213,VALID,30.0,1050,8.745,TRACKING
1678722376.716,3.25,VALID,29.776,1050,8.624,TRACKING
1678722376.916,3.448,VALID,30.0,1050,8.53,TRACKING
